uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF
"5b3aad3d-899a-40e3-bd2d-975a392cba06","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2017-08-07T20:03Z","2017-08-07T20:03Z","2017-10-20","BARR_054-O-8-3.5-20170807",,"BARR_054-O-8-3.5-20170807-PH","NEON.DOC.014048vJ","O",5.53,4.23,5.0,40.0,8.1,5.0,60.0,12.0,,"kjorgenson@battelleecology.org",
"cc7ba4c5-852b-445b-a48c-d9145fd04986","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2017-08-07T20:41Z","2017-08-07T20:41Z","2017-10-20","BARR_054-O-25.5-8-20170807",,"BARR_054-O-25.5-8-20170807-PH","NEON.DOC.014048vJ","O",4.78,4.05,5.0,40.0,8.0,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"4dfe054c-d5b9-453a-81de-3b094afd2cf4","D18","BARR","BARR_054","BARR_054.basePlot.bgc","2017-08-07T21:21Z","2017-08-07T21:21Z","2017-10-19","BARR_054-O-2.5-27-20170807",,"BARR_054-O-2.5-27-20170807-PH","NEON.DOC.014048vJ","O",4.29,4.29,4.9,40.0,8.1,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"a4070210-d693-462e-95e4-2ae6fc462e36","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2017-08-07T23:50Z","2017-08-07T23:50Z","2017-10-19","BARR_003-O-34.5-36-20170807",,"BARR_003-O-34.5-36-20170807-PH","NEON.DOC.014048vJ","O",5.88,5.23,5.0,40.0,8.1,5.1,40.0,7.8,,"kjorgenson@battelleecology.org",
"e7e44b49-3aba-43f3-b15b-220c906ad3a6","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2017-08-07T23:51Z","2017-08-07T23:51Z","2017-10-20","BARR_006-O-11.5-38-20170807",,"BARR_006-O-11.5-38-20170807-PH","NEON.DOC.014048vJ","O",4.98,4.12,5.1,40.0,7.9,5.0,20.0,4.0,,"kjorgenson@battelleecology.org",
"ecc6fed0-b779-4e7e-ad7d-de86a346d399","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2017-08-08T00:20Z","2017-08-08T00:20Z","2017-10-19","BARR_003-O-8-14-20170807",,"BARR_003-O-8-14-20170807-PH","NEON.DOC.014048vJ","O",5.28,4.77,5.0,40.0,8.1,4.9,60.0,12.1,,"kjorgenson@battelleecology.org",
"7b3f4323-e02e-4345-8955-ab908d376332","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2017-08-08T00:33Z","2017-08-08T00:33Z","2017-10-20","BARR_006-O-32.5-32-20170807",,"BARR_006-O-32.5-32-20170807-PH","NEON.DOC.014048vJ","O",5.32,4.64,5.1,40.0,7.9,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
"d089c9ba-1b22-4ae4-b66a-6200241d720f","D18","BARR","BARR_003","BARR_003.basePlot.bgc","2017-08-08T01:05Z","2017-08-08T01:05Z","2017-10-19","BARR_003-O-3-30.5-20170807",,"BARR_003-O-3-30.5-20170807-PH","NEON.DOC.014048vJ","O",7.30,7.24,5.0,40.0,8.1,5.1,40.0,7.9,,"kjorgenson@battelleecology.org",
"614735c7-09a4-4e02-97db-8b95afe31cce","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2017-08-08T01:16Z","2017-08-08T01:16Z","2017-10-20","BARR_006-O-1-2-20170807",,"BARR_006-O-1-2-20170807-PH","NEON.DOC.014048vJ","O",5.41,4.53,5.0,40.0,8.0,5.0,40.0,8.1,,"kjorgenson@battelleecology.org",
"240624d6-17a1-43fe-b7ec-46605857e048","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2017-08-08T18:07Z","2017-08-08T18:07Z","2017-10-19","BARR_053-O-2.5-11-20170808",,"BARR_053-O-2.5-11-20170808-PH","NEON.DOC.014048vJ","O",5.31,4.43,4.9,40.0,8.1,5.0,40.0,8.0,,"kjorgenson@battelleecology.org",
