uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"d695a73e-cda6-433c-8c4d-c43bb8fdb99e","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","23_400",,,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_006-23-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"11831332-9a0e-490d-a655-8a034fdae20e","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous","21_400",,,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_043-21-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"fd971c74-107b-4f34-8435-c08afa2211cd","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","tower","sedgeHerbaceous","23_400",,,"WGS84",68.658157,-149.362189,20.1,822.4,0.24,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_044-23-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"ab9a646b-0c8d-441b-b0cf-761e31b3830a","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","39_400",,,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_006-39-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"2beacefb-e850-46ce-9323-0a0153586fe2","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","distributed","sedgeHerbaceous","21_400",,,"WGS84",68.640255,-149.642461,20.1,707.8,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_003-21-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"629fe599-e59d-4829-96f1-94af2535e18c","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","tower","sedgeHerbaceous","21_400",,,"WGS84",68.658157,-149.362189,20.1,822.4,0.24,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_044-21-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"0a01102a-a21f-4c11-8fd8-eb1c3a77cdd3","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","39_400",,,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_004-39-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"9aed9fa5-bea5-4dd9-b153-311c903d4a41","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","distributed","dwarfScrub","21_400",,,"WGS84",68.560148,-149.528532,20.1,834.7,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_005-21-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"b35cb475-8a00-47a4-ab6a-e3f3b2505c75","D18","TOOL","TOOL_003","TOOL_003.basePlot.bgc","distributed","sedgeHerbaceous","23_400",,,"WGS84",68.640255,-149.642461,20.1,707.8,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_003-23-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
"d4ddaa3c-f607-4744-bb9e-34f8337f1a42","D18","TOOL","TOOL_002","TOOL_002.basePlot.bgc","distributed","dwarfScrub","21_400",,,"WGS84",68.627943,-149.347229,20.1,843.8,0.10,"NEON.DOC.014048vN","2020-08-03T16:00Z","2020-08-03T16:00Z","peakGreenness","unknown - logistical","TOOL.peakGreenness.2020",,"No","microbesBiomass","other",,,"TOOL_002-21-20200803-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"COVID19","0000-0002-2117-4697",
