uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"4f92316d-bdec-4659-8eeb-4fabca7db082","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub",,20.5,33.5,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vK","2018-07-16T21:13Z","2018-07-16T21:13Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_004-O-20.5-33.5-20180716","A00000029415",,"O",,3.7,3.5,0.0,27.0,"entire","brownie cutter",1,,,"OK",,"HEAL_004-O-20.5-33.5-20180716-GA1","C00000010121","HEAL_004-O-20.5-33.5-20180716-GA2","C00000010578","HEAL_004-O-20.5-33.5-20180716-GA3","C00000010606","HEAL_004-O-20.5-33.5-20180716-GA4","C00000010114","HEAL_004-O-20.5-33.5-20180716-GA5","C00000010109",,,,,,,"kring@battelleecology.org",
"411f8e85-d660-4df5-92a3-2f8e1f424f38","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub",,32.0,1.0,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.004130vC","2018-07-16T21:23Z","2018-07-16T21:23Z","peakGreenness",,,11.0,"No","microbes",,,,"HEAL_005-O-32-1-20180716","A00000028546",,"O",,3.1,0.0,0.0,20.8,"entire","brownie cutter",1,,,"OK",,"HEAL_005-O-32-1-20180716-GA1","C00000010281","HEAL_005-O-32-1-20180716-GA2","C00000010280","HEAL_005-O-32-1-20180716-GA3","C00000010279","HEAL_005-O-32-1-20180716-GA4","C00000010278","HEAL_005-O-32-1-20180716-GA5","C00000010277",,,,,,"Genetic archive samples in whirlpaks instead of cryovials","jormerod@battelleecology.org",
"ed315488-844a-46e9-b7e7-2bca831d45a2","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub",,7.0,38.5,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vK","2018-07-16T21:40Z","2018-07-16T21:40Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_004-O-7-38.5-20180716","A00000029417",,"O",,7.5,4.0,0.0,28.0,"entire","brownie cutter",1,,,"OK",,"HEAL_004-O-7-38.5-20180716-GA1","C00000010120","HEAL_004-O-7-38.5-20180716-GA2","C00000010563","HEAL_004-O-7-38.5-20180716-GA3","C00000010104","HEAL_004-O-7-38.5-20180716-GA4","C00000010102","HEAL_004-O-7-38.5-20180716-GA5","C00000010130",,,,,,,"kring@battelleecology.org",
"7d0b3357-2a07-4a6d-a986-24f633bef32b","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub",,6.0,4.5,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vK","2018-07-16T22:03Z","2018-07-16T22:03Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_004-O-6-4.5-20180716","A00000029416",,"O",,3.0,5.5,0.0,22.0,"entire","brownie cutter",1,,,"OK",,"HEAL_004-O-6-4.5-20180716-GA1","C00000010133","HEAL_004-O-6-4.5-20180716-GA2","C00000010097","HEAL_004-O-6-4.5-20180716-GA3","C00000010103","HEAL_004-O-6-4.5-20180716-GA4","C00000010110","HEAL_004-O-6-4.5-20180716-GA5","C00000010583",,,,,,,"kring@battelleecology.org",
"3c7dacfe-a28e-4d91-a829-ce6a50f3f00d","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,36.5,10.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vK","2018-07-17T18:01Z","2018-07-17T18:01Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_010-O-36.5-10-20180717","A00000029389",,"O",,3.5,2.5,0.0,26.5,"entire","brownie cutter",1,,,"OK",,"HEAL_010-O-36.5-10-20180717-GA1","C00000010213","HEAL_010-O-36.5-10-20180717-GA2","C00000010183","HEAL_010-O-36.5-10-20180717-GA3","C00000010100","HEAL_010-O-36.5-10-20180717-GA4","C00000010128","HEAL_010-O-36.5-10-20180717-GA5","C00000010091",,,,,,,"sebeler@battelleecology.org",
"77d8458c-da95-4599-b409-57649afd42dd","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,28.5,32.5,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vK","2018-07-17T18:20Z","2018-07-17T18:20Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_010-O-28.5-32.5-20180717","A00000029388",,"O",,4.5,0.5,0.0,12.0,"entire","brownie cutter",1,,,"OK",,"HEAL_010-O-28.5-32.5-20180717-GA1","C00000010156","HEAL_010-O-28.5-32.5-20180717-GA2","C00000010150","HEAL_010-O-28.5-32.5-20180717-GA3","C00000010173","HEAL_010-O-28.5-32.5-20180717-GA4","C00000010155","HEAL_010-O-28.5-32.5-20180717-GA5","C00000010169",,,,,,,"sebeler@battelleecology.org",
"8c4736d9-c55a-4d70-9eea-bd6fb53e6dd8","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","distributed","shrubScrub",,24.5,0.5,"WGS84",63.887138,-149.301221,20.1,644.2,0.22,"NEON.DOC.014048vK","2018-07-17T18:28Z","2018-07-17T18:28Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_011-O-24.5-0.5-20180717","A00000029392",,"O",,3.3,0.5,0.0,21.5,"entire","brownie cutter",1,,,"OK",,"HEAL_011-O-24.5-0.5-20180717-GA1","C00000010113","HEAL_011-O-24.5-0.5-20180717-GA2","C00000010112","HEAL_011-O-24.5-0.5-20180717-GA3","C00000010146","HEAL_011-O-24.5-0.5-20180717-GA4","C00000010217","HEAL_011-O-24.5-0.5-20180717-GA5","C00000010158",,,,,,,"MPlichta@battelleecology.org",
"b286d9ae-7593-47da-8b0c-b97a1da555ba","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,2.5,4.5,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vK","2018-07-17T18:35Z","2018-07-17T18:35Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_010-O-2.5-4.5-20180717","A00000029387",,"O",,5.1,1.0,0.0,25.0,"entire","brownie cutter",1,,,"OK",,"HEAL_010-O-2.5-4.5-20180717-GA1","C00000010098","HEAL_010-O-2.5-4.5-20180717-GA2","C00000010141","HEAL_010-O-2.5-4.5-20180717-GA3","C00000010137","HEAL_010-O-2.5-4.5-20180717-GA4","C00000010181","HEAL_010-O-2.5-4.5-20180717-GA5","C00000010144",,,,,,,"sebeler@battelleecology.org",
"2fa0cf0b-5618-4242-94de-8324386b1a16","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","distributed","shrubScrub",,4.0,1.5,"WGS84",63.887138,-149.301221,20.1,644.2,0.22,"NEON.DOC.014048vK","2018-07-17T18:54Z","2018-07-17T18:54Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_011-O-4-1.5-20180717","A00000029390",,"O",,3.3,0.0,0.0,21.3,"entire","brownie cutter",1,,,"OK",,"HEAL_011-O-4-1.5-20180717-GA1","C00000010094","HEAL_011-O-4-1.5-20180717-GA2","C00000010159","HEAL_011-O-4-1.5-20180717-GA3","C00000010180","HEAL_011-O-4-1.5-20180717-GA4","C00000010145","HEAL_011-O-4-1.5-20180717-GA5","C00000010154",,,,,,,"MPlichta@battelleecology.org",
"b5d58cf4-4d14-460e-a587-f330b35c588f","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","distributed","shrubScrub",,26.5,38.0,"WGS84",63.887138,-149.301221,20.1,644.2,0.22,"NEON.DOC.014048vK","2018-07-17T19:17Z","2018-07-17T19:17Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_011-O-26.5-38-20180717","A00000029391",,"O",,4.9,0.5,0.0,17.9,"entire","brownie cutter",1,,,"OK",,"HEAL_011-O-26.5-38-20180717-GA1","C00000010189","HEAL_011-O-26.5-38-20180717-GA2","C00000010124","HEAL_011-O-26.5-38-20180717-GA3","C00000010211","HEAL_011-O-26.5-38-20180717-GA4","C00000010136","HEAL_011-O-26.5-38-20180717-GA5","C00000010126",,,,,,,"MPlichta@battelleecology.org",
