uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"9c44bf55-4fc1-4507-8da9-79a587d40da2","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T15:42Z","2018-06-18T15:42Z","DEJU_006-O-25-32.5-20180618","A00000028561","DEJU_006-O-25-32.5-20180618-SM","NEON.DOC.014048vK","O","2018-06-18T23:34Z","2018-06-25T16:43Z",1.050,6.050,3.070,1.475,0.404,,,"anovella@battelleecology.org",
"3ba6233f-d2ed-4a89-9e39-0bff0a18e4ee","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T15:59Z","2018-06-18T15:59Z","DEJU_006-M-25-32.5-20180618","A00000028562","DEJU_006-M-25-32.5-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.280,12.280,8.370,0.642,0.609,,,"anovella@battelleecology.org",
"35a305f8-db76-4332-af87-34883432f3d2","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T16:43Z","2018-06-18T16:43Z","DEJU_006-O-2.5-37.5-20180618","A00000028557","DEJU_006-O-2.5-37.5-20180618-SM","NEON.DOC.014048vK","O","2018-06-19T00:45Z","2018-06-25T16:43Z",1.170,6.180,3.370,1.277,0.439,,,"anovella@battelleecology.org",
"927a63d6-cab6-4f01-8a8b-db68e1f36bbe","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T16:55Z","2018-06-18T16:55Z","DEJU_006-M-2.5-37.5-20180618","A00000028558","DEJU_006-M-2.5-37.5-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.280,12.290,8.850,0.524,0.656,,,"anovella@battelleecology.org",
"99c1fff4-aeb8-44c0-b4eb-6db48eb6278f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T17:22Z","2018-06-18T17:22Z","DEJU_006-O-39.5-1.5-20180618","A00000028559","DEJU_006-O-39.5-1.5-20180618-SM","NEON.DOC.014048vK","O","2018-06-19T00:45Z","2018-06-25T16:43Z",1.070,6.070,2.420,2.704,0.270,,,"anovella@battelleecology.org",
"e96f4110-f221-4fba-bd72-bce7327e0d09","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T17:35Z","2018-06-18T17:35Z","DEJU_006-M-39.5-1.5-20180618","A00000028560","DEJU_006-M-39.5-1.5-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.280,12.290,5.680,1.944,0.340,,,"anovella@battelleecology.org",
"f8222d01-4a89-480a-bd31-4d75f770e684","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:04Z","2018-06-18T19:04Z","DEJU_014-O-14-9-20180618","A00000028579","DEJU_014-O-14-9-20180618-SM","NEON.DOC.014048vK","O","2018-06-19T00:45Z","2018-06-25T16:43Z",1.070,6.090,2.780,1.936,0.341,,,"anovella@battelleecology.org",
"7de54623-623e-42a2-9c1c-c8511a5db55e","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:05Z","2018-06-18T19:05Z","DEJU_014-M-14-9-20180618","A00000028580","DEJU_014-M-14-9-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.270,12.280,7.690,0.847,0.541,,,"anovella@battelleecology.org",
"23ac741b-e415-4d0b-9285-ff97ffdbcf38","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:32Z","2018-06-18T19:32Z","DEJU_014-O-21-9.5-20180618","A00000028584","DEJU_014-O-21-9.5-20180618-SM","NEON.DOC.014048vK","O","2018-06-19T00:45Z","2018-06-25T16:43Z",1.070,6.060,3.430,1.114,0.473,,,"anovella@battelleecology.org",
"df67e8f0-f6b6-4481-bb92-5d442bce2d3b","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:39Z","2018-06-18T19:39Z","DEJU_014-M-21-9.5-20180618","A00000028583","DEJU_014-M-21-9.5-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.280,12.280,5.680,1.941,0.340,,,"anovella@battelleecology.org",
"bc0e56a8-4cd3-4bcf-9b62-92d659f55f26","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T20:14Z","2018-06-18T20:14Z","DEJU_014-O-33.5-24.5-20180618","A00000028581","DEJU_014-O-33.5-24.5-20180618-SM","NEON.DOC.014048vK","O","2018-06-19T00:45Z","2018-06-25T16:43Z",1.050,6.050,3.360,1.165,0.462,,,"anovella@battelleecology.org",
"64892291-fe9e-4902-bd83-dc5b13a872e4","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T20:21Z","2018-06-18T20:21Z","DEJU_014-M-33.5-24.5-20180618","A00000028582","DEJU_014-M-33.5-24.5-20180618-SM","NEON.DOC.014048vK","M","2018-06-19T00:45Z","2018-06-25T16:43Z",2.250,12.260,9.970,0.297,0.771,,,"anovella@battelleecology.org",
"3e2bf668-97d9-4b08-aafc-11a82ee4b55d","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T19:09Z","2018-06-19T19:09Z","DEJU_001-O-2-34.5-20180619","A00000028569","DEJU_001-O-2-34.5-20180619-SM","NEON.DOC.014048vK","O","2018-06-20T17:32Z","2018-06-25T16:43Z",1.110,6.110,4.240,0.597,0.626,,"sample stored at -20C prior to analysis","avandreser@battelleecology.org",
"31f452de-e092-41b6-89d9-31de13dc9108","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T19:36Z","2018-06-19T19:36Z","DEJU_001-M-2-34.5-20180619","A00000028536","DEJU_001-M-2-34.5-20180619-SM","NEON.DOC.014048vK","M","2018-06-20T16:24Z","2018-06-25T16:58Z",2.240,12.160,9.120,0.442,0.694,,"sample stored at -20C prior to analysis","sfrost@battelleecology.org",
"d053d78a-7505-4f6f-a79b-5136f1029ec3","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:04Z","2018-06-19T20:04Z","DEJU_001-O-20.5-37.5-20180619","A00000028539","DEJU_001-O-20.5-37.5-20180619-SM","NEON.DOC.014048vK","O","2018-06-20T17:32Z","2018-06-25T16:43Z",1.060,6.080,4.010,0.702,0.588,,"sample stored at -20C prior to analysis","avandreser@battelleecology.org",
"5582e44e-6883-401f-9a45-9106e9e47d5c","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T20:14Z","2018-06-19T20:14Z","DEJU_002-O-12.5-31-20180619","A00000028563","DEJU_002-O-12.5-31-20180619-SM","NEON.DOC.014048vK","O","2018-06-20T16:24Z","2018-06-25T16:58Z",1.070,6.080,3.270,1.277,0.439,,,"kring@battelleecology.org",
"62e05d3a-9c4c-45b8-9216-04a210ffb365","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:24Z","2018-06-19T20:24Z","DEJU_001-M-20.5-37.5-20180619","A00000028540","DEJU_001-M-20.5-37.5-20180619-SM","NEON.DOC.014048vK","M","2018-06-20T16:24Z","2018-06-25T16:58Z",2.280,12.650,9.010,0.541,0.649,,"sample stored at -20C prior to analysis","sfrost@battelleecology.org",
"bb7c2ec5-182a-426d-a2b7-ad8e6f947f49","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T20:36Z","2018-06-19T20:36Z","DEJU_002-M-12.5-31-20180619","A00000028564","DEJU_002-M-12.5-31-20180619-SM","NEON.DOC.014048vK","M","2018-06-20T16:24Z","2018-06-25T16:58Z",2.270,12.260,10.460,0.220,0.820,,,"sfrost@battelleecology.org",
"e09fcb75-46c8-4bc8-abb2-bfc2bbd78cd5","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:48Z","2018-06-19T20:48Z","DEJU_001-O-24.5-6.5-20180619","A00000028537","DEJU_001-O-24.5-6.5-20180619-SM","NEON.DOC.014048vK","O","2018-06-20T17:32Z","2018-06-25T16:43Z",1.070,5.960,3.750,0.825,0.548,,"sample stored at -20C prior to analysis","avandreser@battelleecology.org",
"d366f085-5504-432c-813d-8d0bde5faa24","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T21:04Z","2018-06-19T21:04Z","DEJU_001-M-24.5-6.5-20180619","A00000028538","DEJU_001-M-24.5-6.5-20180619-SM","NEON.DOC.014048vK","M","2018-06-20T16:24Z","2018-06-25T16:58Z",2.280,12.760,9.530,0.446,0.692,,"sample stored at -20C prior to analysis","sfrost@battelleecology.org",
"f4a35a39-5a66-4a0b-8ad4-e727973a66e5","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T21:08Z","2018-06-19T21:08Z","DEJU_002-O-21.5-30-20180619","A00000028567","DEJU_002-O-21.5-30-20180619-SM","NEON.DOC.014048vK","O","2018-06-20T16:24Z","2018-06-25T16:59Z",1.060,6.070,4.040,0.681,0.595,,,"kring@battelleecology.org",
