uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"c922dec4-0baa-405e-851f-2b5231c01352","D18","BARR","BARR_051","BARR_051.basePlot.bgc","tower","emergentHerbaceousWetlands",,0.5,16.5,"WGS84",71.285604,-156.607878,20.0,5.3,0.01,"NEON.DOC.014048vK","2018-08-13T20:59Z","2018-08-13T20:59Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_051-O-0.5-16.5-20180813","C00000010032",,"O",,3.0,0.0,0.0,10.0,"entire","brownie cutter",2,,,"OK",,"BARR_051-O-0.5-16.5-20180813-GA1","C00000010559","BARR_051-O-0.5-16.5-20180813-GA2","C00000010547","BARR_051-O-0.5-16.5-20180813-GA3","C00000009978","BARR_051-O-0.5-16.5-20180813-GA4","C00000010511","BARR_051-O-0.5-16.5-20180813-GA5","C00000010516",,,,,,"Floating O horizon 10cm. 30cm to permafrost. thin M on top of ice","kring@battelleecology.org",
"9839f015-4ec3-4c29-86ee-0bc512cd3c31","D18","BARR","BARR_051","BARR_051.basePlot.bgc","tower","emergentHerbaceousWetlands",,8.5,29.5,"WGS84",71.285604,-156.607878,20.0,5.3,0.01,"NEON.DOC.014048vK","2018-08-13T21:15Z","2018-08-13T21:15Z","peakGreenness",,,14.0,"No","microbes",,"no incubation",,"BARR_051-O-8.5-29.5-20180813","C00000010033",,"O",,,,0.0,15.5,"entire","brownie cutter",1,,,"OK",,"BARR_051-O-8.5-29.5-20180813-GA1","C00000010541","BARR_051-O-8.5-29.5-20180813-GA2","C00000010555","BARR_051-O-8.5-29.5-20180813-GA3","C00000010542","BARR_051-O-8.5-29.5-20180813-GA4","C00000009976","BARR_051-O-8.5-29.5-20180813-GA5","C00000009977",,,,,,,"kring@battelleecology.org",
"73439782-986d-4486-a014-f1336ec05e44","D18","BARR","BARR_051","BARR_051.basePlot.bgc","tower","emergentHerbaceousWetlands",,22.5,6.5,"WGS84",71.285604,-156.607878,20.0,5.3,0.01,"NEON.DOC.014048vK","2018-08-13T21:35Z","2018-08-13T21:35Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"BARR_051-O-22.5-6.5-20180813","C00000010034",,"O",,3.0,0.0,0.0,11.5,"entire","brownie cutter",1,,,"OK",,"BARR_051-O-22.5-6.5-20180813-GA1","C00000010560","BARR_051-O-22.5-6.5-20180813-GA2","C00000010429","BARR_051-O-22.5-6.5-20180813-GA3","C00000010535","BARR_051-O-22.5-6.5-20180813-GA4","C00000010515","BARR_051-O-22.5-6.5-20180813-GA5","C00000010508",,,,,,,"kring@battelleecology.org",
"7707bf81-3eb1-403b-9055-2545eb9b8f9f","D18","BARR","BARR_053","BARR_053.basePlot.bgc","tower","emergentHerbaceousWetlands",,5.0,21.0,"WGS84",71.285301,-156.605382,20.0,5.5,0.02,"NEON.DOC.014048vK","2018-08-13T23:15Z","2018-08-13T23:15Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_053-O-5-21-20180813","C00000010039",,"O",,2.8,0.0,0.0,18.0,"entire","brownie cutter",1,,,"OK",,"BARR_053-O-5-21-20180813-GA1","C00000010487","BARR_053-O-5-21-20180813-GA2","C00000009967","BARR_053-O-5-21-20180813-GA3","C00000010540","BARR_053-O-5-21-20180813-GA4","C00000010510","BARR_053-O-5-21-20180813-GA5","C00000010479",,,,,,,"kring@battelleecology.org",
"9c6be4fa-1a69-4c38-9cfd-53b7f10dce04","D18","BARR","BARR_053","BARR_053.basePlot.bgc","tower","emergentHerbaceousWetlands",,25.5,31.5,"WGS84",71.285301,-156.605382,20.0,5.5,0.02,"NEON.DOC.014048vK","2018-08-13T23:33Z","2018-08-13T23:33Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_053-O-25.5-31.5-20180813","C00000010038",,"O",,2.6,0.0,0.0,27.5,"entire","brownie cutter",1,,,"OK",,"BARR_053-O-25.5-31.5-20180813-GA1","C00000009964","BARR_053-O-25.5-31.5-20180813-GA2","C00000010553","BARR_053-O-25.5-31.5-20180813-GA3","C00000009961","BARR_053-O-25.5-31.5-20180813-GA4","C00000010521","BARR_053-O-25.5-31.5-20180813-GA5","C00000010513",,,,,,,"kring@battelleecology.org",
"ed57a063-fabc-47e6-ba1e-f48268affd63","D18","BARR","BARR_053","BARR_053.basePlot.bgc","tower","emergentHerbaceousWetlands",,34.0,6.0,"WGS84",71.285301,-156.605382,20.0,5.5,0.02,"NEON.DOC.014048vK","2018-08-13T23:50Z","2018-08-13T23:50Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_053-O-34-6-20180813","C00000010040",,"O",,2.5,0.0,0.0,17.5,"entire","brownie cutter",1,,,"OK",,"BARR_053-O-34-6-20180813-GA1","C00000010530","BARR_053-O-34-6-20180813-GA2","C00000009974","BARR_053-O-34-6-20180813-GA3","C00000009971","BARR_053-O-34-6-20180813-GA4","C00000009970","BARR_053-O-34-6-20180813-GA5","C00000010522",,,,,,,"kring@battelleecology.org",
"a715d32c-1bce-4596-8add-a04d6afa57c6","D18","BARR","BARR_052","BARR_052.basePlot.bgc","tower","emergentHerbaceousWetlands",,30.5,19.5,"WGS84",71.281336,-156.603652,20.0,5.4,0.03,"NEON.DOC.014048vK","2018-08-14T00:50Z","2018-08-14T00:50Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_052-O-30.5-19.5-20180813","C00000010035",,"O",,2.3,0.0,0.0,7.5,"entire","brownie cutter",2,,,"OK",,"BARR_052-O-30.5-19.5-20180813-GA1","C00000010549","BARR_052-O-30.5-19.5-20180813-GA2","C00000010558","BARR_052-O-30.5-19.5-20180813-GA3","C00000010548","BARR_052-O-30.5-19.5-20180813-GA4","C00000010545","BARR_052-O-30.5-19.5-20180813-GA5","C00000010520",,,,,,,"mbreslin@battelleecology.org",
"237e7f7f-2d8d-429b-9a04-bd976cabd724","D18","BARR","BARR_005","BARR_005.basePlot.bgc","distributed","sedgeHerbaceous",,7.5,11.0,"WGS84",71.242584,-156.311981,20.1,4.0,0.10,"NEON.DOC.014048vK","2018-08-14T01:03Z","2018-08-14T01:03Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_005-O-7.5-11-20180813","C00000010026",,"O",,2.1,0.5,0.0,21.8,"obstruction","brownie cutter",1,,,"OK",,"BARR_005-O-7.5-11-20180813-GA1","C00000010436","BARR_005-O-7.5-11-20180813-GA2","C00000010432","BARR_005-O-7.5-11-20180813-GA3","C00000010424","BARR_005-O-7.5-11-20180813-GA4","C00000010437","BARR_005-O-7.5-11-20180813-GA5","C00000010496",,,,,,"Hit permafrost","Jormerod@battelleecology.org",
"dcbe0a6a-eb6f-4f66-a1a7-7276a95d1165","D18","BARR","BARR_052","BARR_052.basePlot.bgc","tower","emergentHerbaceousWetlands",,23.5,36.0,"WGS84",71.281336,-156.603652,20.0,5.4,0.03,"NEON.DOC.014048vK","2018-08-14T01:10Z","2018-08-14T01:10Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_052-O-23.5-36-20180813","C00000010037",,"O",,2.3,0.0,0.0,10.5,"entire","brownie cutter",1,,,"OK",,"BARR_052-O-23.5-36-20180813-GA1","C00000010527","BARR_052-O-23.5-36-20180813-GA2","C00000010430","BARR_052-O-23.5-36-20180813-GA3","C00000010537","BARR_052-O-23.5-36-20180813-GA4","C00000010539","BARR_052-O-23.5-36-20180813-GA5","C00000010525",,,,,,,"mbreslin@battelleecology.org",
"e213840a-573b-4c00-89a1-ef24838cb7f1","D18","BARR","BARR_052","BARR_052.basePlot.bgc","tower","emergentHerbaceousWetlands",,18.5,39.0,"WGS84",71.281336,-156.603652,20.0,5.4,0.03,"NEON.DOC.014048vK","2018-08-14T01:22Z","2018-08-14T01:22Z","peakGreenness",,,0.0,"No","microbes",,,,"BARR_052-O-18.5-39-20180813","C00000010036",,"O",,0.9,0.0,0.0,9.5,"entire","brownie cutter",1,,,"OK",,"BARR_052-O-18.5-39-20180813-GA1","C00000010557","BARR_052-O-18.5-39-20180813-GA2","C00000010526","BARR_052-O-18.5-39-20180813-GA3","C00000010495","BARR_052-O-18.5-39-20180813-GA4","C00000010551","BARR_052-O-18.5-39-20180813-GA5","C00000010523",,,,,,,"mbreslin@battelleecology.org",
