uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"453ff95d-09d6-4986-a0f4-1d806f46618b","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2018-08-13T20:59Z","2018-08-13T20:59Z","BARR_051-O-0.5-16.5-20180813","C00000010032","BARR_051-O-0.5-16.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.200,7.600,2.890,6.826,0.128,,,"kring@battelleecology.org",
"fb0abc6b-d1f0-4bad-8131-c5ab6603f802","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2018-08-13T21:15Z","2018-08-13T21:15Z","BARR_051-O-8.5-29.5-20180813","C00000010033","BARR_051-O-8.5-29.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.190,7.530,2.750,8.536,0.105,,,"kring@battelleecology.org",
"9f1964fe-6018-40d0-9c32-44c09673234e","D18","BARR","BARR_051","BARR_051.basePlot.bgc","2018-08-13T21:35Z","2018-08-13T21:35Z","BARR_051-O-22.5-6.5-20180813","C00000010034","BARR_051-O-22.5-6.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.190,7.110,2.950,5.474,0.154,,,"kring@battelleecology.org",
"eea61182-901e-4e38-bbb5-f26db1be58e2","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2018-08-13T23:15Z","2018-08-13T23:15Z","BARR_053-O-5-21-20180813","C00000010039","BARR_053-O-5-21-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.200,7.180,2.940,5.730,0.149,,,"kring@battelleecology.org",
"95b02b29-14e8-4af1-b550-33b9045f2ef2","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2018-08-13T23:33Z","2018-08-13T23:33Z","BARR_053-O-25.5-31.5-20180813","C00000010038","BARR_053-O-25.5-31.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.200,7.250,2.630,10.744,0.085,,,"kring@battelleecology.org",
"2fe717da-1bb2-4f70-8575-47876f24d931","D18","BARR","BARR_053","BARR_053.basePlot.bgc","2018-08-13T23:50Z","2018-08-13T23:50Z","BARR_053-O-34-6-20180813","C00000010040","BARR_053-O-34-6-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.170,7.120,2.620,10.000,0.091,,,"kring@battelleecology.org",
"145b7d8a-bb61-4ca3-970f-95e36937a290","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2018-08-14T00:50Z","2018-08-14T00:50Z","BARR_052-O-30.5-19.5-20180813","C00000010035","BARR_052-O-30.5-19.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.210,7.410,3.250,4.000,0.200,,,"kring@battelleecology.org",
"525070ba-eef3-4874-a8fa-2016c67e368e","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2018-08-14T01:03Z","2018-08-14T01:03Z","BARR_005-O-7.5-11-20180813","C00000010026","BARR_005-O-7.5-11-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.130,7.160,3.180,3.790,0.209,,,"kring@battelleecology.org",
"7a671e82-7144-4073-ab67-e8c59152d7ed","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2018-08-14T01:10Z","2018-08-14T01:10Z","BARR_052-O-23.5-36-20180813","C00000010037","BARR_052-O-23.5-36-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.190,7.190,3.170,4.102,0.196,,,"kring@battelleecology.org",
"3c907317-fab0-4b07-8b56-d3800682a9fe","D18","BARR","BARR_052","BARR_052.basePlot.bgc","2018-08-14T01:22Z","2018-08-14T01:22Z","BARR_052-O-18.5-39-20180813","C00000010036","BARR_052-O-18.5-39-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.200,7.350,3.190,4.202,0.192,,,"kring@battelleecology.org",
"d824b6f9-0e89-4749-856b-97a15aa997f6","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2018-08-14T01:28Z","2018-08-14T01:28Z","BARR_005-O-39.5-2.5-20180813","C00000010027","BARR_005-O-39.5-2.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.140,7.460,3.670,2.477,0.288,,,"kring@battelleecology.org",
"3b845eec-0015-439a-8e41-04b5788fd621","D18","BARR","BARR_005","BARR_005.basePlot.bgc","2018-08-14T01:56Z","2018-08-14T01:56Z","BARR_005-O-38.5-34.5-20180813","C00000010028","BARR_005-O-38.5-34.5-20180813-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.170,7.280,3.410,3.121,0.243,,,"kring@battelleecology.org",
"fb8b895f-a44b-4d87-8ad3-59b58a14dc57","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2018-08-14T19:01Z","2018-08-14T19:01Z","BARR_001-O-8-10-20180814","C00000010014","BARR_001-O-8-10-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.220,7.470,2.600,12.816,0.072,,,"kring@battelleecology.org",
"1e899de6-90f6-4215-bc4d-45a0dfd6c93f","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2018-08-14T19:23Z","2018-08-14T19:23Z","BARR_006-O-2-38-20180814","C00000010029","BARR_006-O-2-38-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.210,7.170,3.730,2.263,0.306,,,"kring@battelleecology.org",
"bf740b9d-f261-4657-b2f6-a3f8e3248788","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2018-08-14T19:25Z","2018-08-14T19:25Z","BARR_001-O-33-6-20180814","C00000010015","BARR_001-O-33-6-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.200,7.490,2.560,13.694,0.068,,,"kring@battelleecology.org",
"2d467a67-8df6-46ce-a754-99ff20a724ed","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2018-08-14T19:44Z","2018-08-14T19:44Z","BARR_006-O-21.5-34.5-20180814","C00000010030","BARR_006-O-21.5-34.5-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.190,7.230,4.060,1.695,0.371,,,"kring@battelleecology.org",
"b97b8bf4-8567-4ac3-8ae0-d06b8b7f7507","D18","BARR","BARR_001","BARR_001.basePlot.bgc","2018-08-14T19:45Z","2018-08-14T19:45Z","BARR_001-O-32.5-34-20180814","C00000010016","BARR_001-O-32.5-34-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:15Z","2018-08-18T17:20Z",2.210,7.360,2.750,8.537,0.105,,,"kring@battelleecology.org",
"5c4325f3-5520-4c03-bc34-7bbb2f3d58f1","D18","BARR","BARR_006","BARR_006.basePlot.bgc","2018-08-14T20:14Z","2018-08-14T20:14Z","BARR_006-O-31.5-2.5-20180814","C00000010031","BARR_006-O-31.5-2.5-20180814-SM","NEON.DOC.014048vK","O","2018-08-15T23:30Z","2018-08-18T17:20Z",2.240,7.240,2.980,5.757,0.148,,,"kring@battelleecology.org",
