uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"396d4d39-eb24-408b-857d-9a7db6ecde44","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2022-07-01T17:18Z","2022-07-01T17:18Z","BONA_001-O-23-20220701","A00000309692","BONA_001-O-23-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.050,7.080,4.690,0.905,0.525,"OK",,"0000-0002-3309-2269",
"4954b228-701c-459e-9759-ed834672a876","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2022-07-01T17:48Z","2022-07-01T17:48Z","BONA_001-O-39-20220701","A00000309691","BONA_001-O-39-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.040,7.080,5.450,0.478,0.677,"OK",,"0000-0002-3309-2269",
"558d6a16-70b3-41b9-931d-6e0a8f81acb2","D19","BONA","BONA_001","BONA_001.basePlot.bgc","2022-07-01T18:04Z","2022-07-01T18:04Z","BONA_001-O-41-20220701","A00000309690","BONA_001-O-41-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",1.990,7.010,5.070,0.630,0.614,"OK",,"0000-0002-3309-2269",
"a7385c1c-5313-4bad-9149-81d264ff6457","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2022-07-01T20:10Z","2022-07-01T20:10Z","BONA_006-O-41-20220701","A00000309681","BONA_006-O-41-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",1.990,7.020,4.790,0.796,0.557,"OK",,"0000-0002-3309-2269",
"e76f24cd-9e13-42d9-ac6a-a2be9d70a0d6","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2022-07-01T20:22Z","2022-07-01T20:22Z","BONA_006-O-23-20220701","A00000309682","BONA_006-O-23-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.000,6.980,5.460,0.439,0.695,"OK",,"0000-0002-3309-2269",
"3117df0f-76dd-4549-b89a-4eab132099fb","D19","BONA","BONA_006","BONA_006.basePlot.bgc","2022-07-01T20:36Z","2022-07-01T20:36Z","BONA_006-O-21-20220701","A00000309683","BONA_006-O-21-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.040,7.070,4.410,1.122,0.471,"OK",,"0000-0002-3309-2269",
"34f1e2b9-fcb8-4fd6-bd0f-b3986dde03ec","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2022-07-01T22:18Z","2022-07-01T22:18Z","BONA_084-O-21-20220701","A00000309665","BONA_084-O-21-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.010,7.000,4.850,0.757,0.569,"OK",,"0000-0002-3309-2269",
"b12801fc-43e7-4c07-8f5a-cb9a5a532736","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2022-07-01T22:28Z","2022-07-01T22:28Z","BONA_084-O-39-20220701","A00000309664","BONA_084-O-39-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",1.960,6.990,4.790,0.777,0.563,"OK",,"0000-0002-3309-2269",
"caf0dccf-06f6-4f64-bc49-4bcc30ad2909","D19","BONA","BONA_084","BONA_084.basePlot.bgc","2022-07-01T22:41Z","2022-07-01T22:41Z","BONA_084-O-41-20220701","A00000309663","BONA_084-O-41-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",1.950,6.970,4.610,0.887,0.530,"OK",,"0000-0002-3309-2269",
"cd390a57-d52b-463d-8a7e-d51f8daaf5b7","D19","BONA","BONA_080","BONA_080.basePlot.bgc","2022-07-01T23:05Z","2022-07-01T23:05Z","BONA_080-O-39-20220701","A00000309667","BONA_080-O-39-20220701-SM","NEON.DOC.014048vO","O","2022-07-02T03:00Z","2022-07-06T21:00Z",2.010,6.980,4.810,0.775,0.563,"OK",,"0000-0002-3309-2269",
