uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"7a06263a-1fd5-4226-8ed4-d40620ee529e","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,4.0,6.5,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vG","2016-08-02T17:30Z","2016-08-02T17:30Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_010-O-4-6.5-20160802",,,"O","other",2.4,11.0,0.0,12.0,"entire","corer",3,"HEAL_010-O-4-6.5-20160802-GEN",,"OK",,"HEAL_010-O-4-6.5-20160802-GA1",,"HEAL_010-O-4-6.5-20160802-GA2",,"HEAL_010-O-4-6.5-20160802-GA3",,"HEAL_010-O-4-6.5-20160802-GA4",,"HEAL_010-O-4-6.5-20160802-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"06eed45a-6dcf-4992-9bb3-d7da0028e011","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,39.5,17.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vG","2016-08-02T18:25Z","2016-08-02T18:25Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_010-M-39.5-17-20160802",,,"M","other",9.3,1.8,1.4,29.0,"maximum","corer",1,"HEAL_010-M-39.5-17-20160802-GEN",,"OK",,"HEAL_010-M-39.5-17-20160802-GA1",,"HEAL_010-M-39.5-17-20160802-GA2",,"HEAL_010-M-39.5-17-20160802-GA3",,"HEAL_010-M-39.5-17-20160802-GA4",,"HEAL_010-M-39.5-17-20160802-GA5",,,,,,,"QC0. Insufficient organic horizon for microbial sample. Used mineral horizon core instead.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"bd1c7d2d-be2f-4884-98ac-68ff556eeb82","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,39.5,17.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vG","2016-08-02T18:25Z","2016-08-02T18:25Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_010-O-39.5-17-20160802",,,"O","other",9.3,1.8,0.0,1.4,"entire","corer",2,"HEAL_010-O-39.5-17-20160802-GEN",,"OK",,,,,,,,,,,,,,,,,"Organic horizon present but insufficient material for microbe samples. Mineral core was used for microbial samples.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"633c5d58-ba1f-4740-bffd-1ec0b424ce72","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,35.0,35.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vG","2016-08-02T19:35Z","2016-08-02T19:35Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_010-O-35-35-20160802",,,"O","other",5.4,10.5,0.0,31.0,"entire","corer",2,"HEAL_010-O-35-35-20160802-GEN",,"OK",,"HEAL_010-O-35-35-20160802-GA1",,"HEAL_010-O-35-35-20160802-GA2",,"HEAL_010-O-35-35-20160802-GA3",,"HEAL_010-O-35-35-20160802-GA4",,"HEAL_010-O-35-35-20160802-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"7985b0c5-0bc3-436d-a152-4eb07c52d471","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub",,3.0,36.0,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vG","2016-08-02T22:55Z","2016-08-02T22:55Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_004-O-3-36-20160802",,,"O","other",4.0,5.0,0.0,29.3,"maximum","corer",3,"HEAL_004-O-3-36-20160802-GEN",,"OK",,"HEAL_004-O-3-36-20160802-GA1",,"HEAL_004-O-3-36-20160802-GA2",,"HEAL_004-O-3-36-20160802-GA3",,"HEAL_004-O-3-36-20160802-GA4",,"HEAL_004-O-3-36-20160802-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"586c087a-941c-4f4a-b9ad-95f2f239a5c2","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","distributed","evergreenForest",,11.0,0.5,"WGS84",63.873070,-149.287886,20.1,639.4,0.10,"NEON.DOC.014048vG","2016-08-03T18:20Z","2016-08-03T18:20Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_025-O-11-0.5-20160803",,,"O","other",10.0,8.0,0.0,13.0,"entire","corer",3,"HEAL_025-O-11-0.5-20160803-GEN",,"OK",,"HEAL_025-O-11-0.5-20160803-GA1",,"HEAL_025-O-11-0.5-20160803-GA2",,"HEAL_025-O-11-0.5-20160803-GA3",,"HEAL_025-O-11-0.5-20160803-GA4",,"HEAL_025-O-11-0.5-20160803-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"3e0f02b1-e646-4ac7-8432-7388e49affbb","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","distributed","evergreenForest",,22.0,2.5,"WGS84",63.873070,-149.287886,20.1,639.4,0.10,"NEON.DOC.014048vG","2016-08-03T19:12Z","2016-08-03T19:12Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_025-O-22-2.5-20160803",,,"O","other",9.6,10.0,0.0,14.0,"entire","corer",3,"HEAL_025-O-22-2.5-20160803-GEN",,"OK",,"HEAL_025-O-22-2.5-20160803-GA1",,"HEAL_025-O-22-2.5-20160803-GA2",,"HEAL_025-O-22-2.5-20160803-GA3",,"HEAL_025-O-22-2.5-20160803-GA4",,"HEAL_025-O-22-2.5-20160803-GA5",,,,,,,"O horizon depth not very accurate because hole filled with water.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"8e4b280d-94f6-434d-bebc-3fda6a405b45","D19","HEAL","HEAL_025","HEAL_025.basePlot.bgc","distributed","evergreenForest",,23.5,31.5,"WGS84",63.873070,-149.287886,20.1,639.4,0.10,"NEON.DOC.014048vG","2016-08-03T19:39Z","2016-08-03T19:39Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_025-O-23.5-31.5-20160803",,,"O","other",10.1,7.0,0.0,21.0,"entire","corer",3,"HEAL_025-O-23.5-31.5-20160803-GEN",,"OK",,"HEAL_025-O-23.5-31.5-20160803-GA1",,"HEAL_025-O-23.5-31.5-20160803-GA2",,"HEAL_025-O-23.5-31.5-20160803-GA3",,"HEAL_025-O-23.5-31.5-20160803-GA4",,"HEAL_025-O-23.5-31.5-20160803-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"4f70872f-afda-4577-b4dd-41778cc82f07","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","distributed","shrubScrub",,2.0,35.5,"WGS84",63.887138,-149.301221,20.1,644.2,0.22,"NEON.DOC.014048vG","2016-08-03T22:22Z","2016-08-03T22:22Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_011-O-2-35.5-20160803",,,"O","other",5.8,10.0,0.0,7.0,"entire","corer",4,"HEAL_011-O-2-35.5-20160803-GEN",,"OK",,"HEAL_011-O-2-35.5-20160803-GA1",,"HEAL_011-O-2-35.5-20160803-GA2",,"HEAL_011-O-2-35.5-20160803-GA3",,"HEAL_011-O-2-35.5-20160803-GA4",,"HEAL_011-O-2-35.5-20160803-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"32ea2d10-9566-4f1e-babd-36a54d315b55","D19","HEAL","HEAL_011","HEAL_011.basePlot.bgc","distributed","shrubScrub",,17.0,7.5,"WGS84",63.887138,-149.301221,20.1,644.2,0.22,"NEON.DOC.014048vG","2016-08-03T23:00Z","2016-08-03T23:00Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_011-O-17-7.5-20160803",,,"O","other",3.9,9.0,0.0,25.0,"entire","corer",3,"HEAL_011-O-17-7.5-20160803-GEN",,"OK",,"HEAL_011-O-17-7.5-20160803-GA1",,"HEAL_011-O-17-7.5-20160803-GA2",,"HEAL_011-O-17-7.5-20160803-GA3",,"HEAL_011-O-17-7.5-20160803-GA4",,"HEAL_011-O-17-7.5-20160803-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
