uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"353c2737-65f0-4cd3-8ca5-4b67cd2594d0","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","41_400",35.5,24.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vO","2022-06-06T21:45Z","2022-06-06T21:45Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-41-20220606","A00000309694","N","O","OK",0.5,0.0,0.0,8.3,"entire","brownie cutter",1,,,,,,"C00000111246",,"C00000111266",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"febb5953-3bf3-46c2-9800-5728808d0d81","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","23_400",23.5,5.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vO","2022-06-06T22:00Z","2022-06-06T22:00Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-23-20220606","A00000309693","N","O","OK",3.0,0.0,0.0,5.8,"entire","brownie cutter",1,,,,,,"C00000111225",,"C00000111278",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"ae20ccb8-aca8-4498-80e3-8bd5646709ee","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","39_400",0.5,26.5,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vN","2022-06-06T22:13Z","2022-06-06T22:13Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-39-20220606","A00000309662","N","O","OK",0.3,0.0,0.0,6.1,"entire","brownie cutter",1,,,,,,"C00000111380",,"C00000111231",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"6a33ec4e-7a42-4cd3-b292-f5ad9d896aae","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","39_400",1.5,29.5,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2022-06-06T23:15Z","2022-06-06T23:15Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-39-20220606","A00000309699","N","O","OK",5.5,1.0,0.0,3.9,"entire","brownie cutter",2,,,,,,"C00000111207",,"C00000111313",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"47bbefa8-f286-4a43-9c25-52e8bd92dd06","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","21_400",5.0,1.0,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2022-06-06T23:19Z","2022-06-06T23:19Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-21-20220606","A00000309700","N","O","OK",1.1,0.0,0.0,5.2,"entire","brownie cutter",2,,,,,,"C00000111265",,"C00000111264",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"572cdfd0-2d6f-4cc6-a5b8-9ec4d10236c1","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","23_400",38.5,0.0,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2022-06-06T23:34Z","2022-06-06T23:34Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-23-20220606","A00000309698","N","O","OK",9.3,0.0,0.0,3.3,"entire","brownie cutter",2,,,,,,"C00000111400",,"C00000111314",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"563524d8-3e28-421d-9ba4-ffbf4d31e332","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","39_400",6.5,39.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vO","2022-06-07T17:37Z","2022-06-07T17:37Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-39-20220607","A00000309711","N","O","OK",8.2,0.0,0.0,4.4,"entire","brownie cutter",3,,,,,,"C00000111394",,"C00000111210",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"ff6a4956-4ee6-4131-9f12-b283b534e0e9","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","23_400",37.0,14.5,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vO","2022-06-07T18:06Z","2022-06-07T18:06Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-23-20220607","A00000309715","N","O","OK",3.6,0.0,0.0,9.5,"entire","brownie cutter",1,,,,,,"C00000111215",,"C00000111205",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"59a5c213-f9cb-459a-92e2-ad32acf7fbab","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","21_400",14.5,9.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vO","2022-06-07T18:17Z","2022-06-07T18:17Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-21-20220607","A00000309712","N","O","OK",3.2,0.0,0.0,8.1,"entire","brownie cutter",1,,,,,,"C00000111387",,"C00000111218",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"7c1dd783-9361-4a31-a64d-a66f0ed37c9a","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","21_400",0.5,9.0,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vO","2022-06-07T18:25Z","2022-06-07T18:25Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-21-20220607","A00000309714","N","O","OK",8.0,2.0,0.0,2.5,"entire","brownie cutter",2,,,,,,"C00000111393",,"C00000111206",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"2b25dc3b-03bf-405b-9210-b62b0d217038","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","23_400",32.0,0.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vO","2022-06-07T18:32Z","2022-06-07T18:32Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-23-20220607","A00000309710","N","O","OK",1.8,0.0,0.0,5.4,"entire","brownie cutter",2,,,,,,"C00000111398",,"C00000111204",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
"70d1edaa-dd8a-481b-afa2-7afbf04c3b54","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","41_400",25.0,37.5,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vO","2022-06-07T18:54Z","2022-06-07T18:54Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2022",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-41-20220607","A00000309713","N","O","OK",6.5,2.0,0.0,2.5,"entire","brownie cutter",3,,,,,,"C00000111213",,"C00000111211",,,,,,,"dry ice",,,,,,"0000-0002-3309-2269",
