uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"a5ea3f57-6666-4211-b3ed-b43aa72af7b7","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T15:42Z","2018-07-09T20:03Z","DEJU_006-O-25-32.5-20180709","A00000029183","DEJU_006-O-25-32.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.270,7.310,5.180,0.732,0.577,,,"anovella@battelleecology.org",
"03f25184-b5d3-4ca1-bbb8-7f7c8d93d7a7","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T15:59Z","2018-07-09T20:07Z","DEJU_006-M-25-32.5-20180709","A00000029184","DEJU_006-M-25-32.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.290,12.340,10.290,0.256,0.796,,,"anovella@battelleecology.org",
"e4ebd1f0-3c7b-411d-95fa-cc64494b09eb","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T16:43Z","2018-07-09T20:14Z","DEJU_006-O-2.5-37.5-20180709","A00000029185","DEJU_006-O-2.5-37.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.300,7.420,6.350,0.264,0.791,,,"anovella@battelleecology.org",
"a7513e83-c5d0-43b5-8443-c90da18bd934","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T16:55Z","2018-07-09T20:15Z","DEJU_006-M-2.5-37.5-20180709","A00000029186","DEJU_006-M-2.5-37.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.270,12.260,10.960,0.150,0.870,,,"anovella@battelleecology.org",
"b600500f-4d89-477e-a1f3-ad3c7cf66301","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T17:22Z","2018-07-09T19:49Z","DEJU_006-O-39.5-1.5-20180709","A00000029181","DEJU_006-O-39.5-1.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.220,7.220,4.210,1.513,0.398,,,"anovella@battelleecology.org",
"489ca553-2611-4c1c-8fba-20530425ccbb","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2018-06-18T17:35Z","2018-07-09T19:56Z","DEJU_006-M-39.5-1.5-20180709","A00000029182","DEJU_006-M-39.5-1.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.290,12.270,7.990,0.751,0.571,,,"anovella@battelleecology.org",
"2e9393ac-4ea6-46f0-aae9-5b3ede145522","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:04Z","2018-07-09T19:22Z","DEJU_014-O-14-9-20180709","A00000029173","DEJU_014-O-14-9-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.290,6.910,4.300,1.299,0.435,,,"anovella@battelleecology.org",
"4167b7df-a7b0-4539-9204-880e5a834f84","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:05Z","2018-07-09T19:27Z","DEJU_014-M-14-9-20180709","A00000029174","DEJU_014-M-14-9-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:35Z",2.260,12.210,9.680,0.341,0.746,,,"anovella@battelleecology.org",
"77617f5a-874f-4551-b1df-6a3d1c57df3e","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:32Z","2018-07-09T19:14Z","DEJU_014-O-21-9.5-20180709","A00000029171","DEJU_014-O-21-9.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:35Z",2.250,7.260,5.660,0.469,0.681,,,"anovella@battelleecology.org",
"ac09701f-43f4-4485-a433-8ec53f2a9bc0","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T19:39Z","2018-07-09T19:07Z","DEJU_014-M-21-9.5-20180709","A00000029172","DEJU_014-M-21-9.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:35Z",2.260,12.310,9.390,0.410,0.709,,,"anovella@battelleecology.org",
"23084b75-9549-4af7-a4fe-628487e63d69","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T20:14Z","2018-07-09T18:56Z","DEJU_014-O-33.5-24.5-20180709","A00000029169","DEJU_014-O-33.5-24.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:35Z",2.320,7.200,5.320,0.627,0.615,,,"anovella@battelleecology.org",
"6aa85418-a91f-42f9-a07c-9df788b7ffce","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2018-06-18T20:21Z","2018-07-09T19:01Z","DEJU_014-M-33.5-24.5-20180709","A00000029170","DEJU_014-M-33.5-24.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.280,12.220,9.840,0.315,0.761,,,"anovella@battelleecology.org",
"f08aba4e-e4e7-4d5b-9186-8c54ef04640d","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T19:09Z","2018-07-09T19:02Z","DEJU_001-O-2-34.5-20180709","A00000029195","DEJU_001-O-2-34.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.310,7.350,5.580,0.541,0.649,,,"anovella@battelleecology.org",
"67d4ca30-049b-4664-a9b1-4d3b38d7e302","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T19:36Z","2018-07-09T19:08Z","DEJU_001-M-2-34.5-20180709","A00000029196","DEJU_001-M-2-34.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:35Z",2.280,12.200,10.290,0.238,0.807,,,"anovella@battelleecology.org",
"4e7c818f-1bc5-478a-a21b-0284533eb1f6","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:04Z","2018-07-09T19:18Z","DEJU_001-O-20.5-37.5-20180709","A00000029197","DEJU_001-O-20.5-37.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.260,7.300,5.470,0.570,0.637,,,"anovella@battelleecology.org",
"d5f348c8-412f-43f7-87e3-bcbaae9b8821","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T20:14Z","2018-07-09T19:52Z","DEJU_002-O-12.5-31-20180709","A00000029191","DEJU_002-O-12.5-31-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:13Z",2.270,7.250,5.530,0.528,0.655,,,"anovella@battelleecology.org",
"b5e372d3-81ec-4aa8-8cff-40c1ee8c0d96","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:24Z","2018-07-09T19:12Z","DEJU_001-M-20.5-37.5-20180709","A00000029198","DEJU_001-M-20.5-37.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,12.740,10.760,0.233,0.811,,,"anovella@battelleecology.org",
"d9e1d472-deff-468d-8092-09473c6149d6","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T20:36Z","2018-07-09T19:51Z","DEJU_002-M-12.5-31-20180709","A00000029192","DEJU_002-M-12.5-31-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:35Z",2.180,12.290,11.110,0.132,0.883,,,"anovella@battelleecology.org",
"4003aca6-d0d9-439e-984c-f7c9bac6474d","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T20:48Z","2018-07-09T19:26Z","DEJU_001-O-24.5-6.5-20180709","A00000029193","DEJU_001-O-24.5-6.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:35Z",2.170,7.140,6.020,0.291,0.775,,,"anovella@battelleecology.org",
"4212707b-c7db-4b28-8ddc-088826a45ac3","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2018-06-19T21:04Z","2018-07-09T19:21Z","DEJU_001-M-24.5-6.5-20180709","A00000029194","DEJU_001-M-24.5-6.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.240,12.330,9.310,0.427,0.701,,,"anovella@battelleecology.org",
"afc0f87e-6791-4313-add8-72f58bd11110","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T21:08Z","2018-07-09T20:30Z","DEJU_002-O-21.5-30-20180709","A00000029189","DEJU_002-O-21.5-30-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,7.410,5.590,0.550,0.645,,,"anovella@battelleecology.org",
"0ab18bae-ac3a-4a38-abb5-b73db093de10","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T21:14Z","2018-07-09T20:35Z","DEJU_002-M-21.5-30-20180709","A00000029190","DEJU_002-M-21.5-30-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:35Z",2.270,12.350,9.130,0.469,0.681,,,"anovella@battelleecology.org",
"dd45c15a-d18d-41c4-8caf-d6af626dacb4","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T21:52Z","2018-07-09T21:00Z","DEJU_002-O-9-18-20180709","A00000029187","DEJU_002-O-9-18-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.300,7.200,5.440,0.561,0.641,,,"anovella@battelleecology.org",
"fb959491-867f-4cd8-93e3-679f259bc5fe","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2018-06-19T21:58Z","2018-07-09T21:08Z","DEJU_002-M-9-18-20180709","A00000029188","DEJU_002-M-9-18-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:35Z",2.130,12.200,9.090,0.447,0.691,,,"anovella@battelleecology.org",
"9d65647b-75f2-4174-9510-bc477852ecd8","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-19T22:21Z","2018-07-09T21:43Z","DEJU_009-O-16.5-31.5-20180709","A00000029179","DEJU_009-O-16.5-31.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:13Z",2.260,7.410,4.060,1.861,0.350,,,"anovella@battelleecology.org",
"23f19148-b08d-48a5-a3c9-393c97806e22","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-19T22:39Z","2018-07-09T21:44Z","DEJU_009-M-16.5-31.5-20180709","A00000029180","DEJU_009-M-16.5-31.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.270,12.290,8.000,0.749,0.572,,,"anovella@battelleecology.org",
"7d6bcb00-9d8d-4f29-a688-3049c3d80646","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-19T23:10Z","2018-07-09T21:22Z","DEJU_009-O-36.5-23.5-20180709","A00000029175","DEJU_009-O-36.5-23.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:35Z",2.280,7.440,4.080,1.867,0.349,,,"anovella@battelleecology.org",
"5c98b175-d300-4c1b-852e-d5d520f6566b","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-19T23:18Z","2018-07-09T21:24Z","DEJU_009-M-36.5-23.5-20180709","A00000029176","DEJU_009-M-36.5-23.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:00Z","2018-07-13T20:13Z",2.280,12.320,9.460,0.398,0.715,,,"anovella@battelleecology.org",
"fa9a8950-6e51-4004-8359-fdeb6bebcce6","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-19T23:42Z","2018-07-09T21:32Z","DEJU_009-O-35.5-8-20180709","A00000029177","DEJU_009-O-35.5-8-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:13Z",2.330,7.590,4.290,1.684,0.373,,,"anovella@battelleecology.org",
"124a9e70-c72a-472d-b3a3-e2ee27454b12","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2018-06-20T00:00Z","2018-07-09T21:32Z","DEJU_009-M-35.5-8-20180709","A00000029178","DEJU_009-M-35.5-8-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,12.620,8.770,0.593,0.628,,,"anovella@battelleecology.org",
"ae55504f-9dbf-42b8-b16f-123ef54418e5","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T00:02Z","2018-07-09T21:59Z","DEJU_015-O-22-5.5-20180709","A00000029165","DEJU_015-O-22-5.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:35Z",2.270,7.220,5.320,0.623,0.616,,,"anovella@battelleecology.org",
"bc7db95c-afa7-4c89-af79-1447ae26cb37","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T00:13Z","2018-07-09T21:50Z","DEJU_015-M-22-5.5-20180709","A00000029166","DEJU_015-M-22-5.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,12.150,10.230,0.242,0.805,,,"anovella@battelleecology.org",
"643173ea-ee0b-4dfa-acc3-6e4befa7321b","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T00:44Z","2018-07-09T22:10Z","DEJU_015-O-15.5-2.5-20180709","A00000029167","DEJU_015-O-15.5-2.5-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,7.640,4.910,1.038,0.491,,,"anovella@battelleecology.org",
"0d9a377a-2343-4e4e-adce-4835e83feba6","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T00:49Z","2018-07-09T22:04Z","DEJU_015-M-15.5-2.5-20180709","A00000029168","DEJU_015-M-15.5-2.5-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,12.580,10.730,0.219,0.820,,,"anovella@battelleecology.org",
"ba2c738c-eceb-4a24-9685-fcfcba56286f","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T01:22Z","2018-07-09T21:37Z","DEJU_015-O-37-30-20180709","A00000029435","DEJU_015-O-37-30-20180709-SM","NEON.DOC.014048vK","O","2018-07-10T16:00Z","2018-07-13T20:13Z",2.300,7.170,5.800,0.391,0.719,,,"anovella@battelleecology.org",
"8bdc73ab-7cf8-4f0b-a6b0-e085f5e24bcf","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2018-06-20T01:26Z","2018-07-09T21:40Z","DEJU_015-M-37-30-20180709","A00000029436","DEJU_015-M-37-30-20180709-SM","NEON.DOC.014048vK","M","2018-07-10T16:10Z","2018-07-13T20:13Z",2.280,12.340,10.070,0.291,0.774,,,"anovella@battelleecology.org",
"bde6efa0-2b70-4de3-877c-196c2dbc8981","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2018-06-21T18:58Z","2018-07-11T20:12Z","DEJU_048-O-36.5-25.5-20180711","A00000029411","DEJU_048-O-36.5-25.5-20180711-SM","NEON.DOC.014048vK","O","2018-07-12T16:00Z","2018-07-16T15:38Z",2.170,7.080,5.040,0.711,0.585,,,"anovella@battelleecology.org",
"60c00c62-6feb-41f3-a02d-4a6e43aa8bc6","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2018-06-21T19:04Z","2018-07-11T18:48Z","DEJU_047-O-2.5-32.5-20180711","A00000029421","DEJU_047-O-2.5-32.5-20180711-SM","NEON.DOC.014048vK","O","2018-07-12T16:00Z","2018-07-16T15:38Z",2.270,7.430,4.610,1.205,0.453,,,"anovella@battelleecology.org",
"d851e9bd-5e0c-4d46-9f50-8b375e0f1f9b","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2018-06-21T19:20Z","2018-07-11T18:48Z","DEJU_047-M-2.5-32.5-20180711","A00000029422","DEJU_047-M-2.5-32.5-20180711-SM","NEON.DOC.014048vK","M","2018-07-12T16:15Z","2018-07-16T15:38Z",2.180,12.390,9.440,0.406,0.711,,,"kring@battelleecology.org",
"19bab6ec-c69d-465b-b287-2962996d1ff5","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2018-06-21T19:27Z","2018-07-11T20:11Z","DEJU_048-M-36.5-25.5-20180711","A00000029410","DEJU_048-M-36.5-25.5-20180711-SM","NEON.DOC.014048vK","M","2018-07-12T16:15Z","2018-07-16T15:38Z",2.220,12.140,8.830,0.501,0.666,,,"kring@battelleecology.org",
"516926c1-33d4-4aee-8809-5fa478285d50","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2018-06-21T19:45Z","2018-07-11T19:11Z","DEJU_047-O-32-18.5-20180711","A00000029403","DEJU_047-O-32-18.5-20180711-SM","NEON.DOC.014048vK","O","2018-07-12T16:00Z","2018-07-16T15:38Z",2.290,7.030,3.810,2.118,0.321,,,"anovella@battelleecology.org",
"11189b03-e6a1-4d4e-ad6c-0c92851027ac","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2018-06-21T19:56Z","2018-07-11T19:10Z","DEJU_047-M-32-18.5-20180711","A00000029420","DEJU_047-M-32-18.5-20180711-SM","NEON.DOC.014048vK","M","2018-07-12T16:15Z","2018-07-16T15:38Z",2.190,12.270,8.370,0.631,0.613,,,"kring@battelleecology.org",
"2df29345-adbc-47cf-bc23-21430fa7caa7","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2018-06-21T20:15Z","2018-07-11T19:46Z","DEJU_048-O-20.5-7.5-20180711","A00000029409","DEJU_048-O-20.5-7.5-20180711-SM","NEON.DOC.014048vK","O","2018-07-12T16:00Z","2018-07-16T15:38Z",2.280,7.120,4.440,1.241,0.446,,,"anovella@battelleecology.org",
"1f940e46-0684-4e6b-b42e-f6249811d225","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2018-06-21T20:25Z","2018-07-11T18:58Z","DEJU_047-O-39-21.5-20180711","A00000029405","DEJU_047-O-39-21.5-20180711-SM","NEON.DOC.014048vK","O","2018-07-12T16:00Z","2018-07-16T15:38Z",2.250,7.460,3.840,2.277,0.305,,,"anovella@battelleecology.org",
"4ca6362a-b0c8-4bd1-bac0-b611c1529b1f","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2018-06-21T20:33Z","2018-07-11T19:47Z","DEJU_048-M-20.5-7.5-20180711","A00000029408","DEJU_048-M-20.5-7.5-20180711-SM","NEON.DOC.014048vK","M","2018-07-12T16:15Z","2018-07-16T15:38Z",2.280,12.220,8.980,0.484,0.674,,,"kring@battelleecology.org",
