uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"70f9a495-3f60-4443-a323-6836528bb3e7","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,7.0,8.5,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vJ","2017-06-19T21:25Z","2017-06-19T21:25Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_001-O-7-8.5-20170619",,,"O","other",8.3,1.5,0.0,5.3,"entire","brownie cutter",1,"DEJU_001-O-7-8.5-20170619-GEN",,"OK",,"DEJU_001-O-7-8.5-20170619-GA1",,"DEJU_001-O-7-8.5-20170619-GA2",,"DEJU_001-O-7-8.5-20170619-GA3",,,,,,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"e7aa99c9-3a45-4b67-a1e5-28ed93cb2cf0","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,35.5,7.0,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vJ","2017-06-19T22:26Z","2017-06-19T22:26Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_001-O-35.5-7-20170619",,,"O","other",7.7,2.0,0.0,4.0,"entire","brownie cutter",1,"DEJU_001-O-35.5-7-20170619-GEN",,"OK",,"DEJU_001-O-35.5-7-20170619-GA1",,"DEJU_001-O-35.5-7-20170619-GA2",,"DEJU_001-O-35.5-7-20170619-GA3",,,,,,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"83d0a31e-fe4b-4752-b7a1-3136ce6676f2","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,30.0,29.5,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vJ","2017-06-19T23:20Z","2017-06-19T23:20Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_001-O-30-29.5-20170619",,,"O","other",9.5,0.8,0.0,4.4,"entire","brownie cutter",1,"DEJU_001-O-30-29.5-20170619-GEN",,"OK",,"DEJU_001-O-30-29.5-20170619-GA1",,"DEJU_001-O-30-29.5-20170619-GA2",,"DEJU_001-O-30-29.5-20170619-GA3",,,,,,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"09698c13-4ae8-426f-a2a5-4786626cbdeb","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest",,33.0,0.0,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vJ","2017-06-20T18:09Z","2017-06-20T18:09Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_006-O-33-0-20170620",,,"O","other",3.4,0.2,0.0,6.4,"entire","brownie cutter",2,"DEJU_006-O-33-0-20170620-GEN",,"OK",,"DEJU_006-O-33-0-20170620-GA1",,"DEJU_006-O-33-0-20170620-GA2",,"DEJU_006-O-33-0-20170620-GA3",,,,,,,,,,,,"Serwin@battelleecology.org","alaskaDeprecatedMethod"
"030b4b03-ad7b-4ebc-9668-2c3f5fb08217","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest",,13.0,3.5,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vJ","2017-06-20T18:39Z","2017-06-20T18:39Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_014-O-13-3.5-20170620",,,"O","other",7.0,1.0,0.0,4.1,,"brownie cutter",2,"DEJU_014-O-13-3.5-20170620-GEN",,"OK",,"DEJU_014-O-13-3.5-20170620-GA1",,"DEJU_014-O-13-3.5-20170620-GA2",,"DEJU_014-O-13-3.5-20170620-GA3",,,,,,,,,,,,"jormerod@battelleecology.org","alaskaDeprecatedMethod"
"743d1363-4c90-48a0-8f23-5f19bc413e8f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest",,4.0,20.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vJ","2017-06-20T18:48Z","2017-06-20T18:48Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_006-O-4-20.5-20170620",,,"O","other",6.5,0.3,0.0,6.7,"entire","brownie cutter",2,"DEJU_006-O-4-20.5-20170620-GEN",,"OK",,"DEJU_006-O-4-20.5-20170620-GA1",,"DEJU_006-O-4-20.5-20170620-GA2",,"DEJU_006-O-4-20.5-20170620-GA3",,,,,,,,,,,,"Serwin@battelleecology.org","alaskaDeprecatedMethod"
"d8f58c45-b2d8-49b4-8edd-5d76dcb7d2bc","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest",,38.5,23.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vJ","2017-06-20T19:14Z","2017-06-20T19:14Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_006-O-38.5-23.5-20170620",,,"O","other",3.6,1.6,0.0,7.8,"entire","brownie cutter",2,"DEJU_006-O-38.5-23.5-20170620-GEN",,"OK",,"DEJU_006-O-38.5-23.5-20170620-GA1",,"DEJU_006-O-38.5-23.5-20170620-GA2",,"DEJU_006-O-38.5-23.5-20170620-GA3",,,,,,,,,,,,"Serwin@battelleecology.org","alaskaDeprecatedMethod"
"4d370e00-1def-4581-b666-7598a3c445a0","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest",,16.5,4.5,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vJ","2017-06-20T19:20Z","2017-06-20T19:20Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_014-O-16.5-4.5-20170620",,,"O","other",6.2,0.5,0.0,6.4,"entire","brownie cutter",2,"DEJU_014-O-16.5-4.5-20170620-GEN",,"OK",,"DEJU_014-O-16.5-4.5-20170620-GA1",,"DEJU_014-O-16.5-4.5-20170620-GA2",,"DEJU_014-O-16.5-4.5-20170620-GA3",,,,,,,,,,,,"jormerod@battelleecology.org","alaskaDeprecatedMethod"
"4f19d658-6620-4a34-90b1-576c3929ce24","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest",,0.0,10.5,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vJ","2017-06-20T20:03Z","2017-06-20T20:03Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_014-O-0-10.5-20170620",,,"O","other",6.3,0.0,0.0,21.0,"entire","brownie cutter",2,"DEJU_014-O-0-10.5-20170620-GEN",,"OK",,"DEJU_014-O-0-10.5-20170620-GA1",,"DEJU_014-O-0-10.5-20170620-GA2",,"DEJU_014-O-0-10.5-20170620-GA3",,,,,,,,,,,"Holes filled with water. Bottom depth tougher to define than previous samples.","jormerod@battelleecology.org","alaskaDeprecatedMethod"
"f25c9e00-83cf-495d-b12b-1765504c445b","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","distributed","woodyWetlands",,39.0,10.0,"WGS84",63.874150,-145.741425,20.1,522.1,0.10,"NEON.DOC.014048vJ","2017-06-20T22:01Z","2017-06-20T22:01Z","peakGreenness",,,0.0,"No","microbes",,,,"DEJU_015-O-39-10-20170620",,,"O","other",2.5,2.3,0.0,7.3,"entire","brownie cutter",1,"DEJU_015-O-39-10-20170620-GEN",,"OK",,"DEJU_015-O-39-10-20170620-GA1",,"DEJU_015-O-39-10-20170620-GA2",,"DEJU_015-O-39-10-20170620-GA3",,,,,,,,,,,"coordinates were navigated to from inner 20x20 SW corner","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
