uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"b9a62381-8e89-44c6-8d26-cfee9cff444c","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","41_400",29.5,36.5,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vN","2021-06-14T21:00Z","2021-06-14T21:00Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-29.5-36.5-20210614","A00000306691","N","O","OK",1.5,0.0,0.0,19.3,"entire","brownie cutter",1,,,,,,"C00000055203",,"C00000055204",,"C00000055205",,"C00000055201",,"C00000055202",,,,,,,"0000-0002-2117-4697",
"51c8d6ac-f416-456b-b346-3ee78f22fcc5","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","23_400",21.0,4.0,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vN","2021-06-14T21:19Z","2021-06-14T21:19Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-21-4-20210614","A00000306692","N","O","OK",8.5,0.0,0.0,8.5,"entire","brownie cutter",1,,,,,,"C00000055206",,"C00000055209",,"C00000055210",,"C00000055208",,"C00000055207",,,,,,,"0000-0002-2117-4697",
"4c7e8e13-74a6-46db-8a27-9ae84a59da5f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","distributed","evergreenForest","39_400",10.5,33.0,"WGS84",63.835171,-145.748058,20.1,544.8,0.10,"NEON.DOC.014048vN","2021-06-14T21:44Z","2021-06-14T21:44Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_006-O-10.5-33-20210614","A00000306693","N","O","OK",10.4,0.0,0.0,5.3,"entire","brownie cutter",2,,,,,,"C00000055198",,"C00000055200",,"C00000055199",,"C00000055196",,"C00000055197",,,,,,,"0000-0002-2117-4697",
"01bb5b10-7574-4843-be62-bc04517cdfed","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest","39_400",9.5,29.5,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vN","2021-06-14T22:54Z","2021-06-14T22:54Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_014-O-9.5-29.5-20210614","A00000306697","N","O","OK",3.0,0.0,0.0,10.6,"entire","brownie cutter",1,,,,,,"C00000055237",,"C00000055239",,"C00000055238",,"C00000055236",,"C00000055240",,,,,,,"0000-0002-2117-4697",
"5547cc0a-b428-4fcd-930c-aa58197e1ff6","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest","21_400",12.0,3.5,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vN","2021-06-14T23:12Z","2021-06-14T23:12Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_014-O-12-3.5-20210614","A00000306698","N","O","OK",2.7,0.0,0.0,7.5,"entire","brownie cutter",1,,,,,,"C00000055233",,"C00000055231",,"C00000055234",,"C00000055232",,"C00000055235",,,,,,,"0000-0002-2117-4697",
"71949a61-eec9-45b1-bc68-3b7301c093b9","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","distributed","evergreenForest","23_400",35.0,1.0,"WGS84",63.831139,-145.747612,20.2,544.3,0.15,"NEON.DOC.014048vN","2021-06-14T23:34Z","2021-06-14T23:34Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_014-O-35-1-20210614","A00000306699","N","O","OK",7.9,0.0,0.0,6.6,"entire","brownie cutter",1,,,,,,"C00000055229",,"C00000055230",,"C00000055227",,"C00000055228",,"C00000055226",,,,,,,"0000-0002-2117-4697",
"f9694c31-daa5-4089-8762-8912e9911a7a","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","41_400",30.0,38.0,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vN","2021-06-15T18:00Z","2021-06-15T18:00Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-30-38-20210615","A00000306706","N","O","OK",9.0,1.0,0.0,3.6,"entire","brownie cutter",1,,,,,,"C00000055330",,"C00000055328",,"C00000055329",,"C00000055331",,"C00000055327",,,,,,,"0000-0002-3309-2269",
"bc1a3d1b-5c30-49c1-9da7-3f8975c43c8d","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","39_400",9.5,25.5,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vN","2021-06-15T18:40Z","2021-06-15T18:40Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-9.5-25.5-20210615","A00000306708","N","O","OK",7.9,1.5,0.0,4.3,"entire","brownie cutter",1,,,,,,"C00000055295",,"C00000055267",,"C00000055294",,"C00000055266",,"C00000055293",,,,,,,"0000-0002-3309-2269",
"e9e29ffc-9ee9-4d1c-abab-620af9e138d8","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","distributed","shrubScrub","21_400",5.5,8.5,"WGS84",63.879623,-145.720429,20.1,515.1,0.10,"NEON.DOC.014048vN","2021-06-15T18:45Z","2021-06-15T18:45Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_002-O-5.5-8.5-20210615","A00000306707","N","O","OK",9.0,0.0,0.0,2.8,"entire","brownie cutter",3,,,,,,"C00000055261",,"C00000055263",,"C00000055262",,"C00000055264",,"C00000055265",,,,,,,"0000-0002-3309-2269",
"c9a0435a-f2ab-4651-8abc-7a19b1dcfc5f","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","39_400",14.0,38.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vN","2021-06-15T20:10Z","2021-06-15T20:10Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-14-38-20210615","A00000306688","N","O","OK",8.4,0.0,0.0,3.6,"entire","brownie cutter",2,,,,,,"C00000055189",,"C00000055190",,"C00000055186",,"C00000055187",,"C00000055188",,,,,,,"0000-0002-3309-2269",
"eb3912d1-4389-4643-be01-a8a3ca32ccd6","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","41_400",20.0,33.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vN","2021-06-15T20:25Z","2021-06-15T20:25Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-20-33-20210615","A00000306690","N","O","OK",2.5,0.0,0.0,12.1,"entire","brownie cutter",1,,,,,,"C00000055193",,"C00000055191",,"C00000055195",,"C00000055194",,"C00000055192",,,,,,,"0000-0002-3309-2269",
"54dc6b78-995c-4c73-ac9c-82a078975b0e","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest","23_400",29.5,2.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vN","2021-06-15T20:37Z","2021-06-15T20:37Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_047-O-29.5-2-20210615","A00000306689","N","O","OK",2.5,0.0,0.0,12.3,"entire","brownie cutter",1,,,,,,"C00000055181",,"C00000055180",,"C00000055185",,"C00000055184",,"C00000055182",,,,,,,"0000-0002-3309-2269",
"52294be0-ac97-41dc-878a-c27deccfdd1d","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","39_400",4.0,23.0,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2021-06-15T21:42Z","2021-06-15T21:42Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-4-23-20210615","A00000306714","N","O","OK",7.9,0.0,0.0,5.6,"entire","brownie cutter",1,,,,,,"C00000055273",,"C00000055276",,"C00000055275",,"C00000055277",,"C00000055274",,,,,,,"0000-0002-3309-2269",
"939d8a1b-6369-45be-a3be-60b023fd92f3","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","21_400",0.5,10.5,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2021-06-15T21:50Z","2021-06-15T21:50Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-0.5-10.5-20210615","A00000306713","N","O","OK",10.3,0.0,0.0,3.9,"entire","brownie cutter",1,,,,,,"C00000055269",,"C00000055271",,"C00000055272",,"C00000055268",,"C00000055270",,,,,,,"0000-0002-3309-2269",
"800ad394-0736-4ad8-a017-1de790a29653","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub","41_400",24.5,31.5,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vN","2021-06-15T22:04Z","2021-06-15T22:04Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_045-O-24.5-31.5-20210615","A00000306712","N","O","OK",10.3,0.0,0.0,3.9,"entire","brownie cutter",2,,,,,,"C00000055259",,"C00000055260",,"C00000055257",,"C00000055258",,"C00000055256",,,,,,,"0000-0002-3309-2269",
"28cc206b-8c8e-476b-815e-5985278a13e0","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","distributed","woodyWetlands","41_400",33.5,38.5,"WGS84",63.874150,-145.741425,20.1,522.1,0.10,"NEON.DOC.014048vN","2021-06-15T23:31Z","2021-06-15T23:31Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_015-O-33.5-38.5-20210615","A00000306700","N","O","OK",8.5,0.0,0.0,10.4,"entire","brownie cutter",1,,,,,,"C00000055255",,"C00000055253",,"C00000055251",,"C00000055252",,"C00000055254",,,,,,,"0000-0002-3309-2269",
"38475ec3-a3e9-466c-81f7-981369001e2d","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","distributed","woodyWetlands","23_400",36.5,6.0,"WGS84",63.874150,-145.741425,20.1,522.1,0.10,"NEON.DOC.014048vN","2021-06-16T00:02Z","2021-06-16T00:02Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_015-O-36.5-6-20210615","A00000306701","N","O","OK",8.5,0.0,0.0,10.4,"entire","brownie cutter",1,,,,,,"C00000055249",,"C00000055248",,"C00000055246",,"C00000055250",,"C00000055247",,,,,,,"0000-0002-3309-2269",
"2d015d65-dc65-493e-8f97-5c261e8030d3","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","distributed","woodyWetlands","39_400",0.0,29.0,"WGS84",63.874150,-145.741425,20.1,522.1,0.10,"NEON.DOC.014048vN","2021-06-16T00:19Z","2021-06-16T00:19Z","peakGreenness","OK - no known exceptions","DEJU.peakGreenness.2021",0.0,"No","microbes","OK","no incubation",,"DEJU_015-O-0-29-20210615","A00000306702","N","O","OK",5.3,0.0,0.0,8.1,"entire","brownie cutter",1,,,,,,"C00000055242",,"C00000055245",,"C00000055243",,"C00000055241",,"C00000055244",,,,,,,"0000-0002-3309-2269",
