uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"3a8cd027-4d15-48dd-9445-24b4dc5a1ecd","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,4.5,13.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vJ","2017-07-24T22:09Z","2017-07-24T22:09Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"HEAL_010-O-4.5-13-20170724",,,"O","other",3.6,5.3,0.0,10.0,"entire","brownie cutter",1,"HEAL_010-O-4.5-13-20170724-GEN",,"OK",,"HEAL_010-O-4.5-13-20170724-GA1",,"HEAL_010-O-4.5-13-20170724-GA2",,"HEAL_010-O-4.5-13-20170724-GA3",,,,,,,,,,,,"jormerod@battelleecology.org","alaskaDeprecatedMethod"
"15ca74db-900f-4701-b1ce-78b82d65c341","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,5.5,29.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vJ","2017-07-24T22:37Z","2017-07-24T22:37Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_010-O-5.5-29-20170724",,,"O","Water table encountered",6.1,10.6,0.0,0.0,"maximum","brownie cutter",1,"HEAL_010-O-5.5-29-20170724-GEN",,"OK",,"HEAL_010-O-5.5-29-20170724-GA1",,"HEAL_010-O-5.5-29-20170724-GA2",,"HEAL_010-O-5.5-29-20170724-GA3",,,,,,,,,,,"Standing water in sample hole","jormerod@battelleecology.org","alaskaDeprecatedMethod"
"dcfc1f5b-ba0c-4445-af51-4f86d0ade48c","D19","HEAL","HEAL_010","HEAL_010.basePlot.bgc","distributed","shrubScrub",,27.5,7.0,"WGS84",63.877228,-149.263772,20.1,656.9,0.14,"NEON.DOC.014048vJ","2017-07-24T23:10Z","2017-07-24T23:10Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"HEAL_010-O-27.5-7-20170724",,,"O","other",3.5,8.5,0.0,15.6,"entire","brownie cutter",1,"HEAL_010-O-27.5-7-20170724-GEN",,"OK",,"HEAL_010-O-27.5-7-20170724-GA1",,"HEAL_010-O-27.5-7-20170724-GA2",,"HEAL_010-O-27.5-7-20170724-GA3",,,,,,,,,,,,"jormerod@battelleecology.org","alaskaDeprecatedMethod"
"d8a6e2e5-1aec-4d14-8b0d-e7ae2216ec64","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","distributed","dwarfScrub",,5.0,8.0,"WGS84",63.888390,-149.204770,20.1,602.5,0.18,"NEON.DOC.014048vJ","2017-07-25T00:33Z","2017-07-25T00:33Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_001-O-5-8-20170724",,,"O","other",3.6,14.8,0.0,15.3,"obstruction","brownie cutter",1,"HEAL_001-O-5-8-20170724-GEN",,"OK",,"HEAL_001-O-5-8-20170724-GA1",,"HEAL_001-O-5-8-20170724-GA2",,"HEAL_001-O-5-8-20170724-GA3",,,,,,,,,,,"Reached end of active layer","rtroske@battelleecology.org","alaskaDeprecatedMethod"
"63891866-8b76-427c-b28d-c728727fcb88","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","distributed","dwarfScrub",,33.0,10.5,"WGS84",63.888390,-149.204770,20.1,602.5,0.18,"NEON.DOC.014048vJ","2017-07-25T00:38Z","2017-07-25T00:38Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_001-O-33-10.5-20170724",,,"O","other",7.3,6.0,0.0,29.0,"entire","brownie cutter",1,"HEAL_001-O-33-10.5-20170724-GEN",,"OK",,"HEAL_001-O-33-10.5-20170724-GA1",,"HEAL_001-O-33-10.5-20170724-GA2",,"HEAL_001-O-33-10.5-20170724-GA3",,,,,,,,,,,"Hit mineral at 30.","rtroske@battelleecology.org","alaskaDeprecatedMethod"
"7fec9ebb-895d-491a-83ee-1f2c12c4091c","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","distributed","dwarfScrub",,10.0,32.5,"WGS84",63.888390,-149.204770,20.1,602.5,0.18,"NEON.DOC.014048vJ","2017-07-25T01:08Z","2017-07-25T01:08Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_001-O-10-32.5-20170724",,,"O","other",3.5,9.5,0.0,21.0,"entire","brownie cutter",1,"HEAL_001-O-10-32.5-20170724-GEN",,"OK",,"HEAL_001-O-10-32.5-20170724-GA1",,"HEAL_001-O-10-32.5-20170724-GA2",,"HEAL_001-O-10-32.5-20170724-GA3",,,,,,,,,,,,"rtroske@battelleecology.org","alaskaDeprecatedMethod"
"1b8bd476-fdda-4a60-a4cd-b1c28dea78cb","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","tower","shrubScrub",,4.5,13.5,"WGS84",63.873367,-149.216447,20.1,691.0,0.10,"NEON.DOC.014048vJ","2017-07-25T17:28Z","2017-07-25T17:28Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_046-O-4.5-13.5-20170725",,,"O","other",5.0,0.0,0.0,4.0,"entire","brownie cutter",3,"HEAL_046-O-4.5-13.5-20170725-GEN",,"OK",,"HEAL_046-O-4.5-13.5-20170725-GA1",,"HEAL_046-O-4.5-13.5-20170725-GA2",,"HEAL_046-O-4.5-13.5-20170725-GA3",,,,,,,,,,,,"sfrost@battelleecology.org","alaskaDeprecatedMethod"
"483f886c-55e3-420f-9b0b-cb0f286d0114","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub",,14.0,7.0,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vJ","2017-07-25T17:33Z","2017-07-25T17:33Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_048-O-14-7-20170725",,,"O","other",4.0,13.3,0.0,19.5,"obstruction","brownie cutter",1,"HEAL_048-O-14-7-20170725-GEN",,"OK",,"HEAL_048-O-14-7-20170725-GA1",,"HEAL_048-O-14-7-20170725-GA2",,"HEAL_048-O-14-7-20170725-GA3",,,,,,,,,,,,"rtroske@battelleecology.org","alaskaDeprecatedMethod"
"7cf93e2c-d4f8-4c60-932d-0d72b7eb751e","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","tower","shrubScrub",,30.5,0.0,"WGS84",63.873367,-149.216447,20.1,691.0,0.10,"NEON.DOC.014048vJ","2017-07-25T17:54Z","2017-07-25T17:54Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_046-O-30.5-0-20170725",,,"O","other",5.7,3.0,0.0,3.0,"entire","brownie cutter",2,"HEAL_046-O-30.5-0-20170725-GEN",,"OK",,"HEAL_046-O-30.5-0-20170725-GA1",,"HEAL_046-O-30.5-0-20170725-GA2",,"HEAL_046-O-30.5-0-20170725-GA3",,,,,,,,,,,"Charcoal layer found","sfrost@battelleecology.org","alaskaDeprecatedMethod"
"05c9e793-59b6-41e6-b2d6-f7c294f52af2","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub",,36.0,2.5,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vJ","2017-07-25T18:00Z","2017-07-25T18:00Z","peakGreenness",,,0.0,"No","microbes",,,,"HEAL_048-O-36-2.5-20170725",,,"O","other",5.0,12.3,0.0,20.0,"obstruction","brownie cutter",1,"HEAL_048-O-36-2.5-20170725-GEN",,"OK",,"HEAL_048-O-36-2.5-20170725-GA1",,"HEAL_048-O-36-2.5-20170725-GA2",,"HEAL_048-O-36-2.5-20170725-GA3",,,,,,,,,,,"Obstruction is permafrost","rtroske@battelleecology.org","alaskaDeprecatedMethod | location-resampled"
