uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"f0548d10-2ad4-42fd-9702-244277e9f2cd","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,9.5,3.5,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vL","2019-06-24T21:54Z","2019-06-24T21:54Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_001-O-9.5-3.5-20190624","A00000100127",,"O",,12.5,0.0,0.0,10.3,"entire","brownie cutter",1,,,"OK",,"DEJU_001-O-9.5-3.5-20190624-GA1","C00000053736","DEJU_001-O-9.5-3.5-20190624-GA2","C00000053620","DEJU_001-O-9.5-3.5-20190624-GA3","C00000053696","DEJU_001-O-9.5-3.5-20190624-GA4","C00000053717","DEJU_001-O-9.5-3.5-20190624-GA5","C00000053671",,,,,,,"0000-0002-2117-4697",
"cc4401ea-bfd3-4eeb-8309-814a368debc8","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,33.0,22.5,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vL","2019-06-24T22:32Z","2019-06-24T22:32Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_001-O-33-22.5-20190624","A00000100320",,"O",,8.0,4.0,0.0,9.7,"entire","brownie cutter",1,,,"OK",,"DEJU_001-O-33-22.5-20190624-GA1","C00000053701","DEJU_001-O-33-22.5-20190624-GA2","C00000053623","DEJU_001-O-33-22.5-20190624-GA3","C00000053636","DEJU_001-O-33-22.5-20190624-GA4","C00000053713","DEJU_001-O-33-22.5-20190624-GA5","C00000053705",,,,,,,"0000-0002-2117-4697",
"efbfca19-5f69-4ead-97ae-d28c86f71ff0","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","distributed","shrubScrub",,9.0,30.5,"WGS84",63.892440,-145.769965,20.1,494.9,0.10,"NEON.DOC.014048vL","2019-06-24T22:57Z","2019-06-24T22:57Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_001-O-9-30.5-20190624","A00000100321",,"O",,8.6,2.0,3.0,11.3,"entire","brownie cutter",1,,,"OK",,"DEJU_001-O-9-30.5-20190624-GA1","C00000053654","DEJU_001-O-9-30.5-20190624-GA2","C00000053650","DEJU_001-O-9-30.5-20190624-GA3","C00000053740","DEJU_001-O-9-30.5-20190624-GA4","C00000053741","DEJU_001-O-9-30.5-20190624-GA5","C00000053704",,,,,,,"0000-0002-2117-4697",
"9563d6e6-e3b9-434b-88c0-6f71251c5059","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","distributed","evergreenForest",,13.5,5.0,"WGS84",63.853315,-145.760668,20.1,567.4,0.10,"NEON.DOC.014048vL","2019-06-25T00:55Z","2019-06-25T00:55Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_009-O-13.5-5-20190624","A00000100136",,"O",,3.3,6.5,0.0,13.8,"entire","brownie cutter",1,,,"OK",,"DEJU_009-O-13.5-5-20190624-GA1","C00000053615","DEJU_009-O-13.5-5-20190624-GA2","C00000053679","DEJU_009-O-13.5-5-20190624-GA3","C00000053633","DEJU_009-O-13.5-5-20190624-GA4","C00000053699","DEJU_009-O-13.5-5-20190624-GA5","C00000053638",,,,,,,"0000-0002-2117-4697",
"e5198d9a-632a-49b7-a8d5-0fb1a867ff0d","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","distributed","evergreenForest",,9.5,20.0,"WGS84",63.853315,-145.760668,20.1,567.4,0.10,"NEON.DOC.014048vL","2019-06-25T01:26Z","2019-06-25T01:26Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_009-O-9.5-20-20190624","A00000100313",,"O",,4.5,0.5,0.0,12.8,"entire","brownie cutter",1,,,"OK",,"DEJU_009-O-9.5-20-20190624-GA1","C00000053631","DEJU_009-O-9.5-20-20190624-GA2","C00000053635","DEJU_009-O-9.5-20-20190624-GA3","C00000053712","DEJU_009-O-9.5-20-20190624-GA4","C00000053684","DEJU_009-O-9.5-20-20190624-GA5","C00000053634",,,,,,,"0000-0002-2117-4697",
"96771385-3f08-46c5-8779-b10dee49a5f8","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","distributed","evergreenForest",,34.5,37.5,"WGS84",63.853315,-145.760668,20.1,567.4,0.10,"NEON.DOC.014048vL","2019-06-25T01:51Z","2019-06-25T01:51Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_009-O-34.5-37.5-20190624","A00000100314",,"O",,3.8,0.5,0.0,8.7,"entire","brownie cutter",1,,,"OK",,"DEJU_009-O-34.5-37.5-20190624-GA1","C00000053655","DEJU_009-O-34.5-37.5-20190624-GA2","C00000053656","DEJU_009-O-34.5-37.5-20190624-GA3","C00000053714","DEJU_009-O-34.5-37.5-20190624-GA4","C00000053649","DEJU_009-O-34.5-37.5-20190624-GA5","C00000053680",,,,,,,"0000-0002-2117-4697",
"07e0b828-7c4a-46a5-bd7f-d46b5144647a","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest",,35.0,27.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vL","2019-06-25T17:59Z","2019-06-25T17:59Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_047-O-35-27-20190625","A00000100305",,"O",,3.0,0.5,0.0,10.3,"entire","brownie cutter",1,,,"OK",,"DEJU_047-O-35-27-20190625-GA1","C00000053721","DEJU_047-O-35-27-20190625-GA2","C00000053607","DEJU_047-O-35-27-20190625-GA3","C00000053624","DEJU_047-O-35-27-20190625-GA4","C00000053602","DEJU_047-O-35-27-20190625-GA5","C00000053614",,,,,,,"0000-0002-2117-4697",
"487aeb7c-99d5-44f9-b7ac-6ba1afdec0f1","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest",,23.5,1.5,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vL","2019-06-25T18:20Z","2019-06-25T18:20Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_047-O-23.5-1.5-20190625","A00000100306",,"O",,7.2,0.0,0.0,10.1,"entire","brownie cutter",1,,,"OK",,"DEJU_047-O-23.5-1.5-20190625-GA1","C00000053642","DEJU_047-O-23.5-1.5-20190625-GA2","C00000053641","DEJU_047-O-23.5-1.5-20190625-GA3","C00000053722","DEJU_047-O-23.5-1.5-20190625-GA4","C00000053665","DEJU_047-O-23.5-1.5-20190625-GA5","C00000053639",,,,,,,"0000-0002-2117-4697",
"aa7622c0-3ef3-437b-8e43-9be4aaf2fe9b","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","tower","evergreenForest",,5.0,21.0,"WGS84",63.882240,-145.739248,20.2,505.2,0.29,"NEON.DOC.014048vL","2019-06-25T18:48Z","2019-06-25T18:48Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_047-O-5-21-20190625","A00000100304",,"O",,3.6,0.0,0.0,19.2,"entire","brownie cutter",1,,,"OK",,"DEJU_047-O-5-21-20190625-GA1","C00000053609","DEJU_047-O-5-21-20190625-GA2","C00000053709","DEJU_047-O-5-21-20190625-GA3","C00000053606","DEJU_047-O-5-21-20190625-GA4","C00000053667","DEJU_047-O-5-21-20190625-GA5","C00000053632",,,,,,,"0000-0002-2117-4697",
"8160cc5d-a858-460a-987c-daa04a0d1ead","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","tower","shrubScrub",,14.5,2.5,"WGS84",63.880889,-145.742977,20.1,509.1,0.10,"NEON.DOC.014048vL","2019-06-25T19:52Z","2019-06-25T19:52Z","peakGreenness",,,0.0,"No","microbes",,"no incubation",,"DEJU_045-O-14.5-2.5-20190625","A00000100315",,"O",,11.5,0.0,0.0,7.5,"entire","brownie cutter",1,,,"OK",,"DEJU_045-O-14.5-2.5-20190625-GA1","C00000053725","DEJU_045-O-14.5-2.5-20190625-GA2","C00000053743","DEJU_045-O-14.5-2.5-20190625-GA3","C00000053647","DEJU_045-O-14.5-2.5-20190625-GA4","C00000053739","DEJU_045-O-14.5-2.5-20190625-GA5","C00000053703",,,,,,,"0000-0002-2117-4697",
