uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"046832b0-0bf0-42db-becd-1a534592b9a0","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous",,5.0,7.0,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.004130vA","2017-07-19T17:42Z","2017-08-17T06:47Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag",,"TOOL_043-O-5-7-20170816",,,"O","other",2.5,0.5,0.0,7.0,"entire",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"844c848c-454b-4eb7-a768-c63506046c69","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous",,13.0,5.5,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vJ","2017-07-19T17:50Z","2017-08-17T07:06Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_041-O-13-5.5-20170816",,,"O","other",4.4,2.0,0.0,32.0,"maximum",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"c105c1de-db14-4ac3-bfaf-e2d5570828dc","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous",,5.0,7.0,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.004130vA","2017-07-19T18:30Z","2017-08-17T06:50Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag",,"TOOL_043-M-5-7-20170816",,,"M","other",2.5,0.5,7.0,30.0,"maximum",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"cd914875-4e6c-47f9-b598-1dbed233b07b","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous",,4.5,27.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vJ","2017-07-19T18:38Z","2017-08-17T07:18Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_041-O-4.5-27-20170816",,,"O","other",3.8,1.0,0.0,16.0,"entire",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"6e68a155-6de3-4bbf-b9b5-46c9b23c5920","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous",,4.5,27.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vJ","2017-07-19T18:54Z","2017-08-17T07:20Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_041-M-4.5-27-20170816",,,"M","other",3.8,1.0,16.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"8adbaac0-a95b-41ed-9d74-2a53519073b3","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous",,7.5,31.0,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.004130vA","2017-07-19T18:58Z","2017-08-17T06:53Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag",,"TOOL_043-O-7.5-31-20170816",,,"O","other",2.3,3.0,0.0,23.0,"obstruction",,,,,,,,,,,,,,,,,,,,,,"Permafrost at 23cm.","Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"6d9aa8fa-a320-4db8-a5b4-bbba4de47949","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous",,32.5,27.0,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.004130vA","2017-07-19T19:37Z","2017-08-17T06:55Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"buried bag",,"TOOL_043-O-32.5-27-20170816",,,"O","other",2.8,4.0,0.0,21.5,"obstruction",,,,,,,,,,,,,,,,,,,,,,"Permafrost at 21.5","Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"60a3ff3f-79e6-4b49-8ab9-1d19f9defc0a","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous",,36.5,26.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vJ","2017-07-19T20:00Z","2017-08-17T07:27Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_041-O-36.5-26-20170816",,,"O","other",3.8,0.5,0.0,28.5,"entire",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"89865bfb-0b7f-4de2-807c-caeb8f7e2286","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","tower","sedgeHerbaceous",,9.5,15.0,"WGS84",68.664072,-149.381292,20.2,805.4,0.20,"NEON.DOC.014048vJ","2017-07-19T20:51Z","2017-08-16T17:45Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_042-O-9.5-15-20170816",,,"O","other",0.6,6.0,0.0,13.0,"entire",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
"29d9dd11-1c9e-4c7f-8254-30ae39d039fb","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","tower","sedgeHerbaceous",,9.5,15.0,"WGS84",68.664072,-149.381292,20.2,805.4,0.20,"NEON.DOC.014048vJ","2017-07-19T21:09Z","2017-08-16T17:58Z","peakGreenness",,,0.0,"tFinal","fieldOnly",,"covered core",,"TOOL_042-M-9.5-15-20170816",,,"M","other",0.6,6.0,13.0,21.0,"obstruction",,,,,,,,,,,,,,,,,,,,,,,"Kjorgenson@battelleecology.org","alaskaDeprecatedMethod"
