uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"d0ad90e8-1bbc-44a2-acb8-3116faea8344","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub",,6.5,19.5,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vG","2016-07-26T01:30Z","2016-07-26T01:30Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_048-O-6.5-19.5-20160725",,,"O","other",6.6,12.0,0.0,32.5,"maximum","corer",2,"HEAL_048-O-6.5-19.5-20160725-GEN",,"OK",,"HEAL_048-O-6.5-19.5-20160725-GA1",,"HEAL_048-O-6.5-19.5-20160725-GA2",,"HEAL_048-O-6.5-19.5-20160725-GA3",,"HEAL_048-O-6.5-19.5-20160725-GA4",,"HEAL_048-O-6.5-19.5-20160725-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"16cf0ec5-601b-41af-930e-6fbd3d888968","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub",,27.5,8.0,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vG","2016-07-26T02:00Z","2016-07-26T02:00Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_048-O-27.5-8-20160725",,,"O","other",6.0,9.0,0.0,29.5,"maximum","corer",2,"HEAL_048-O-27.5-8-20160725-GEN",,"OK",,"HEAL_048-O-27.5-8-20160725-GA1",,"HEAL_048-O-27.5-8-20160725-GA2",,"HEAL_048-O-27.5-8-20160725-GA3",,"HEAL_048-O-27.5-8-20160725-GA4",,"HEAL_048-O-27.5-8-20160725-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"89c5745e-c4aa-4ad6-a105-0c38322d2aeb","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub",,30.0,35.5,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vG","2016-07-26T03:00Z","2016-07-26T03:00Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_048-O-30-35.5-20160725",,,"O","other",4.0,18.0,0.0,30.0,"maximum","corer",1,"HEAL_048-O-30-35.5-20160725-GEN",,"OK",,"HEAL_048-O-30-35.5-20160725-GA1",,"HEAL_048-O-30-35.5-20160725-GA2",,"HEAL_048-O-30-35.5-20160725-GA3",,"HEAL_048-O-30-35.5-20160725-GA4",,"HEAL_048-O-30-35.5-20160725-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"a6466360-0b41-45f9-9d6a-c2dfa362f3df","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","tower","shrubScrub",,12.0,7.0,"WGS84",63.872772,-149.220657,20.2,688.3,0.35,"NEON.DOC.014048vG","2016-07-26T18:20Z","2016-07-26T18:20Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_047-O-12-7-20160726",,,"O","other",4.3,5.0,0.0,19.0,"entire","corer",2,"HEAL_047-O-12-7-20160726-GEN",,"OK",,"HEAL_047-O-12-7-20160726-GA1",,"HEAL_047-O-12-7-20160726-GA2",,"HEAL_047-O-12-7-20160726-GA3",,"HEAL_047-O-12-7-20160726-GA4",,"HEAL_047-O-12-7-20160726-GA5",,,,,,,,"shauser@battelleecology.org","alaskaDeprecatedMethod"
"b99da021-34a6-41d3-b845-0e12dacaf636","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","tower","shrubScrub",,33.0,0.0,"WGS84",63.872772,-149.220657,20.2,688.3,0.35,"NEON.DOC.014048vG","2016-07-26T19:15Z","2016-07-26T19:15Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_047-O-33-0-20160726",,,"O","other",2.6,10.0,0.0,19.0,"entire","corer",3,"HEAL_047-O-33-0-20160726-GEN",,"OK",,"HEAL_047-O-33-0-20160726-GA1",,"HEAL_047-O-33-0-20160726-GA2",,"HEAL_047-O-33-0-20160726-GA3",,"HEAL_047-O-33-0-20160726-GA4",,"HEAL_047-O-33-0-20160726-GA5",,,,,,,,"shauser@battelleecology.org","alaskaDeprecatedMethod"
"857af183-5c15-4297-8bac-26be633d7e4c","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","tower","shrubScrub",,32.0,20.5,"WGS84",63.872772,-149.220657,20.2,688.3,0.35,"NEON.DOC.014048vG","2016-07-26T19:45Z","2016-07-26T19:45Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_047-O-32-20.5-20160726",,,"O","other",4.1,6.0,0.0,21.0,"entire","corer",2,"HEAL_047-O-32-20.5-20160726-GEN",,"OK",,"HEAL_047-O-32-20.5-20160726-GA1",,"HEAL_047-O-32-20.5-20160726-GA2",,"HEAL_047-O-32-20.5-20160726-GA3",,"HEAL_047-O-32-20.5-20160726-GA4",,"HEAL_047-O-32-20.5-20160726-GA5",,,,,,,"QC0.","shauser@battelleecology.org","alaskaDeprecatedMethod"
"9eed41d0-1b6d-4226-bc17-0d29812ff0f3","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","tower","shrubScrub",,30.0,11.5,"WGS84",63.873367,-149.216447,20.1,691.0,0.10,"NEON.DOC.014048vG","2016-07-26T21:45Z","2016-07-26T21:45Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_046-O-30-11.5-20160726",,,"O","other",5.1,5.0,0.0,26.0,"entire","corer",2,"HEAL_046-O-30-11.5-20160726-GEN",,"OK",,"HEAL_046-O-30-11.5-20160726-GA1",,"HEAL_046-O-30-11.5-20160726-GA2",,"HEAL_046-O-30-11.5-20160726-GA3",,"HEAL_046-O-30-11.5-20160726-GA4",,"HEAL_046-O-30-11.5-20160726-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"acfc7709-1433-4212-b7c5-d271e251ce01","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","tower","shrubScrub",,31.0,38.0,"WGS84",63.873367,-149.216447,20.1,691.0,0.10,"NEON.DOC.014048vG","2016-07-26T22:20Z","2016-07-26T22:20Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_046-O-31-38-20160726",,,"O","other",4.5,17.0,0.0,14.0,"entire","corer",3,"HEAL_046-O-31-38-20160726-GEN",,"OK",,"HEAL_046-O-31-38-20160726-GA1",,"HEAL_046-O-31-38-20160726-GA2",,"HEAL_046-O-31-38-20160726-GA3",,"HEAL_046-O-31-38-20160726-GA4",,"HEAL_046-O-31-38-20160726-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"6dc905b9-aa42-4b1c-8664-bc8e0d257cad","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","tower","shrubScrub",,1.5,24.5,"WGS84",63.873367,-149.216447,20.1,691.0,0.10,"NEON.DOC.014048vG","2016-07-26T23:10Z","2016-07-26T23:10Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_046-O-1.5-24.5-20160726",,,"O","other",5.6,11.0,0.0,26.0,"entire","corer",2,"HEAL_046-O-1.5-24.5-20160726-GEN",,"OK",,"HEAL_046-O-1.5-24.5-20160726-GA1",,"HEAL_046-O-1.5-24.5-20160726-GA2",,"HEAL_046-O-1.5-24.5-20160726-GA3",,"HEAL_046-O-1.5-24.5-20160726-GA4",,"HEAL_046-O-1.5-24.5-20160726-GA5",,,,,,,,"kjorgenson@field-ops.org","alaskaDeprecatedMethod"
"1697ebf2-08bb-4265-991e-4f95f0c80bfc","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub",,19.0,7.5,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vG","2016-07-27T17:20Z","2016-07-27T17:20Z","peakGreenness",,,0.0,"No","microbesBGC",,,,"HEAL_045-O-19-7.5-20160727",,,"O","other",4.7,7.0,0.0,30.0,"maximum","corer",2,"HEAL_045-O-19-7.5-20160727-GEN",,"OK",,"HEAL_045-O-19-7.5-20160727-GA1",,"HEAL_045-O-19-7.5-20160727-GA2",,"HEAL_045-O-19-7.5-20160727-GA3",,"HEAL_045-O-19-7.5-20160727-GA4",,"HEAL_045-O-19-7.5-20160727-GA5",,,,,,,"QC0.","kjorgenson@field-ops.org","alaskaDeprecatedMethod"
