uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"e02014a5-2d1b-40c2-b66f-f78c4d3274b0","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub","23_400",30.0,5.5,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vO","2023-06-19T22:01Z","2023-06-19T22:01Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_045-O-23-20230619","A00000427691","N","O","OK",7.4,0.0,0.0,21.5,"obstruction","brownie cutter",1,,,,,,"D00000154453",,"D00000154469",,"D00000154457",,"D00000154447",,"D00000154459","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0000-0002-0123-6184",
"450f7f48-b119-400f-8892-77ddf2e782a8","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub","21_400",3.0,12.0,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vO","2023-06-19T22:47Z","2023-06-19T22:47Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_045-O-21-20230619","A00000427690","N","O","OK",8.8,0.0,0.0,22.3,"obstruction","brownie cutter",1,,,,,,"D00000154458",,"D00000154446",,"D00000154456",,"D00000154442",,"D00000154451","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0000-0002-0123-6184",
"9c18e64f-6793-4c0f-af06-c222f206fb85","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub","39_400",10.0,38.0,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vO","2023-06-19T23:37Z","2023-06-19T23:37Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_045-O-39-20230619","A00000427692","N","O","OK",5.7,0.0,0.0,17.6,"obstruction","brownie cutter",1,,,,,,"D00000154440",,"D00000154454",,"D00000154455",,"D00000154462",,"D00000154441","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0000-0002-0123-6184",
"2579df70-d6d2-4400-bf86-bea9de643156","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub","21_400",2.5,4.0,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vO","2023-06-20T00:30Z","2023-06-20T00:30Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_048-O-21-20230619","A00000427710","N","O","OK",2.5,0.0,0.0,15.2,"obstruction","brownie cutter",1,,,,,,"D00000154465",,"D00000154468",,"D00000154474",,"D00000154470",,"D00000154464","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0009-3511-3746",
"e91927f8-1cd8-4f5a-beb6-41039e685724","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub","39_400",6.0,29.0,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vO","2023-06-20T00:55Z","2023-06-20T00:55Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_048-O-39-20230619","A00000427709","N","O","OK",3.6,0.0,0.0,20.2,"obstruction","brownie cutter",1,,,,,,"D00000154410",,"D00000154433",,"D00000154415",,"D00000154427",,"D00000154428","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0009-3511-3746",
"7dfe3990-9c5a-4e47-87eb-e7424aa1f9f8","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub","41_400",30.0,26.0,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vO","2023-06-20T01:23Z","2023-06-20T01:23Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_048-O-41-20230619","A00000427699","N","O","OK",3.8,0.0,0.0,16.8,"obstruction","brownie cutter",1,,,,,,"D00000154385",,"D00000154383",,"D00000154382",,"D00000154384",,"D00000154381","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0009-3511-3746",
"770576d4-cea1-44e2-b32f-d22002bcc6b0","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub","41_400",,,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vO","2023-06-20T18:00Z","2023-06-20T18:00Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",,"No","microbes","other",,,"HEAL_004-41-20230620-OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"entire profile sampled without separating O and M, samples discarded","0009-0002-9286-7877",
"b943af44-787c-4516-9d37-4a6304c29144","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","39_400",2.5,34.0,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vO","2023-06-20T18:20Z","2023-06-20T18:20Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_005-O-39-20230620","A00000427718","N","O","OK",5.6,0.0,0.0,22.5,"obstruction","brownie cutter",1,,,,,,"D00000154345",,"D00000154351",,"D00000154352",,"D00000154354",,"D00000154348","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0009-3511-3746",
"94004dd4-75a6-41b1-abc7-d8d304de4573","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","distributed","shrubScrub","23_400",38.5,7.5,"WGS84",63.863602,-149.273634,20.1,680.5,0.10,"NEON.DOC.014048vO","2023-06-20T18:23Z","2023-06-20T18:23Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_004-O-23-20230620","A00000427714","N","O","OK",6.6,0.0,0.0,15.3,"obstruction","brownie cutter",1,,,,,,"D00000154367",,"D00000154362",,"D00000154371",,"D00000154363",,"D00000154343","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0002-9286-7877",
"98a5b70d-03b4-4476-aa05-983c078bc9aa","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","23_400",36.0,10.0,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vO","2023-06-20T18:59Z","2023-06-20T18:59Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2023",0.0,"No","microbes","OK","no incubation",,"HEAL_005-O-23-20230620","A00000427717","N","O","OK",5.2,0.0,0.0,15.6,"obstruction","brownie cutter",1,,,,,,"D00000154353",,"D00000154376",,"D00000154377",,"D00000154349",,"D00000154344","dry ice","2 mL vial",,,,"Collected to active permafrost layer","0009-0009-3511-3746",
